Sonde serial number                          	S2251154
Balloon release date and time                	2021-04-01T10:00:01
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
         m/s         m    hPa    °C    %    °C   °   m/s     K         °          °  g/kg       m      °
 648     6.0      4224  612.5   2.8 15.9 -20.7 258   7.8 276.1 23.196138 120.391444  1.20    1855     54
 649     7.6      4232  612.0   2.7 15.3 -21.1 258   7.9 276.1 23.196143 120.391515  1.15    1862     54
 650     8.1      4240  611.4   2.7 15.0 -21.4 258   8.0 276.0 23.196158 120.391582  1.12    1868     54
 651     8.2      4248  610.9   2.7 15.0 -21.4 258   8.1 276.0 23.196180 120.391646  1.13    1875     55
 652     7.0      4255  610.3   2.7 15.2 -21.3 259   8.2 276.0 23.196208 120.391710  1.14    1882     55
 653     7.7      4263  609.7   2.7 15.1 -21.4 259   8.3 276.0 23.196238 120.391777  1.13    1890     55
 654     7.6      4271  609.2   2.7 14.7 -21.6 259   8.4 276.0 23.196268 120.391849  1.11    1898     55
 655     7.8      4278  608.6   2.7 14.4 -21.9 259   8.5 276.0 23.196295 120.391928  1.09    1906     55
 656     7.6      4286  608.0   2.6 14.3 -22.0 259   8.6 276.0 23.196316 120.392015  1.07    1915     55
 657     7.3      4293  607.5   2.6 14.2 -22.1 259   8.7 275.9 23.196334 120.392109  1.07    1924     55
 658     7.6      4301  607.0   2.6 14.1 -22.2 259   8.8 275.9 23.196349 120.392210  1.06    1933     55
 659     6.1      4307  606.4   2.5 14.1 -22.2 259   8.9 275.9 23.196360 120.392314  1.05    1942     55
 660     7.1      4314  605.9   2.5 14.1 -22.3 259   9.0 275.8 23.196370 120.392417  1.05    1952     55
 661     7.7      4322  605.4   2.4 14.1 -22.3 259   9.1 275.7 23.196381 120.392515  1.05    1961     56
 662     6.5      4328  604.9   2.4 14.0 -22.4 259   9.2 275.7 23.196392 120.392610  1.04    1970     56
 663     5.6      4334  604.4   2.3 13.9 -22.5 260   9.3 275.7 23.196405 120.392704  1.03    1978     56
 664     6.0      4340  603.9   2.3 13.9 -22.6 260   9.4 275.6 23.196417 120.392796  1.03    1987     56
 665     6.1      4346  603.4   2.2 13.9 -22.6 260   9.4 275.6 23.196428 120.392883  1.03    1995     56
 666     7.2      4353  602.9   2.2 13.9 -22.7 260   9.5 275.5 23.196441 120.392966  1.02    2003     56
 667     8.0      4361  602.4   2.1 13.9 -22.7 260   9.6 275.4 23.196456 120.393048  1.02    2011     56
 668     7.5      4369  601.8   2.1 13.9 -22.8 260   9.7 275.4 23.196473 120.393135  1.01    2019     56
 669     6.5      4375  601.3   2.0 13.9 -22.8 260   9.8 275.3 23.196489 120.393225  1.01    2028     56
 670     7.4      4383  600.7   2.0 13.9 -22.8 260   9.8 275.3 23.196506 120.393319  1.01    2037     56
 671     7.9      4391  600.2   1.9 14.0 -22.8 260   9.9 275.2 23.196522 120.393416  1.01    2046     57
 672     7.8      4398  599.6   1.8 14.0 -22.9 260  10.0 275.2 23.196538 120.393516  1.01    2056     57
 673     7.0      4405  599.1   1.8 14.1 -22.9 261  10.0 275.1 23.196554 120.393619  1.01    2065     57
 674     8.4      4414  598.5   1.7 14.1 -22.9 261  10.1 275.0 23.196572 120.393724  1.01    2075     57
 675     6.8      4421  598.0   1.6 14.2 -22.9 261  10.2 275.0 23.196591 120.393829  1.01    2086     57
 676     7.2      4428  597.5   1.6 14.2 -22.9 261  10.2 274.9 23.196612 120.393933  1.01    2096     57
 677     6.6      4434  596.9   1.5 14.2 -22.9 261  10.3 274.8 23.196632 120.394034  1.01    2106     57
 678     5.4      4440  596.4   1.5 14.3 -23.0 261  10.4 274.8 23.196652 120.394130  1.01    2115     57
 679     7.2      4447  595.9   1.4 14.4 -22.9 262  10.5 274.7 23.196672 120.394223  1.01    2125     57
 680     7.9      4455  595.4   1.3 14.4 -22.9 262  10.5 274.7 23.196691 120.394314  1.01    2133     58
 681     7.1      4462  594.8   1.3 14.5 -23.0 262  10.6 274.6 23.196707 120.394403  1.01    2142     58
 682     8.8      4471  594.3   1.2 14.5 -23.0 262  10.7 274.5 23.196720 120.394491  1.01    2151     58
 683     7.6      4478  593.7   1.2 14.7 -22.9 263  10.8 274.5 23.196732 120.394579  1.02    2159     58
 684     7.0      4485  593.1   1.1 15.0 -22.7 263  10.9 274.4 23.196743 120.394671  1.04    2168     58
 685     7.3      4493  592.6   1.0 15.6 -22.3 263  11.0 274.4 23.196753 120.394771  1.08    2177     58
 686     8.0      4501  592.0   1.0 16.6 -21.6 264  11.1 274.3 23.196761 120.394880  1.14    2187     58
 687     7.7      4508  591.4   0.9 17.5 -21.1 264  11.2 274.3 23.196769 120.394995  1.20    2197     58
 688     8.3      4517  590.8   0.9 18.1 -20.8 264  11.3 274.2 23.196777 120.395113  1.24    2208     58
 689     7.6      4524  590.2   0.8 18.3 -20.7 265  11.4 274.1 23.196787 120.395233  1.24    2219     59
 690     7.7      4532  589.6   0.7 18.3 -20.8 265  11.5 274.1 23.196798 120.395352  1.24    2230     59
 691     9.0      4541  589.1   0.6 18.3 -20.8 265  11.6 274.0 23.196811 120.395467  1.23    2241     59
 692     8.4      4549  588.5   0.5 18.4 -20.8 266  11.8 273.9 23.196825 120.395581  1.24    2252     59
 693     8.8      4558  587.9   0.5 18.9 -20.6 266  11.9 273.8 23.196837 120.395694  1.26    2262     59
 694     7.1      4565  587.4   0.4 20.0 -20.0 266  12.0 273.8 23.196847 120.395807  1.33    2273     59
 695     6.0      4571  586.8   0.3 22.3 -18.8 267  12.1 273.7 23.196857 120.395921  1.48    2283     59
 696     6.9      4578  586.3   0.3 25.3 -17.3 267  12.3 273.7 23.196866 120.396040  1.68    2295     60
 697     7.3      4586  585.8   0.2 26.1 -17.0 267  12.4 273.7 23.196871 120.396165  1.73    2306     60
 698     6.4      4592  585.3   0.2 25.5 -17.3 267  12.5 273.6 23.196874 120.396293  1.68    2317     60
 699     7.0      4599  584.8   0.1 26.6 -16.9 268  12.6 273.5 23.196874 120.396420  1.75    2329     60
 700     6.2      4605  584.3   0.1 31.5 -14.9 268  12.7 273.6 23.196871 120.396544  2.07    2339     60
 701     7.2      4612  583.8   0.0 34.7 -13.7 268  12.9 273.6 23.196867 120.396665  2.27    2350     60
 702     6.5      4619  583.3   0.0 34.3 -13.9 268  13.0 273.5 23.196859 120.396786  2.24    2360     60
 703     6.8      4626  582.9  -0.1 33.5 -14.3 268  13.1 273.4 23.196848 120.396909  2.17    2371     61
 704     6.4      4632  582.4  -0.2 35.9 -13.5 268  13.2 273.4 23.196840 120.397033  2.32    2381     61
 705     7.3      4640  581.9  -0.2 40.7 -12.0 269  13.3 273.4 23.196839 120.397161  2.63    2393     61
 706     6.7      4646  581.4  -0.1 45.4 -10.6 269  13.4 273.5 23.196844 120.397292  2.95    2405     61
 707     5.3      4652  580.9  -0.1 48.1  -9.8 269  13.5 273.6 23.196852 120.397428  3.13    2417     61
 708     7.2      4659  580.5  -0.1 49.7  -9.4 269  13.5 273.6 23.196858 120.397567  3.24    2430     61
 709     6.3      4665  580.0  -0.1 50.9  -9.1 269  13.6 273.6 23.196864 120.397707  3.32    2443     62
 710     6.6      4672  579.5  -0.2 51.6  -8.9 269  13.7 273.5 23.196869 120.397849  3.36    2456     62
 711     6.5      4678  579.0  -0.3 52.2  -8.9 268  13.8 273.5 23.196873 120.397994  3.38    2470     62
 712     7.3      4685  578.6  -0.3 52.8  -8.8 268  13.8 273.4 23.196873 120.398142  3.40    2483     62
 713     6.7      4692  578.1  -0.4 53.5  -8.7 268  13.9 273.4 23.196866 120.398291  3.44    2496     62
 714     6.4      4699  577.6  -0.4 54.4  -8.5 268  13.9 273.3 23.196858 120.398437  3.49    2509     62
 715     5.6      4704  577.2  -0.3 55.4  -8.2 268  14.0 273.4 23.196852 120.398577  3.58    2521     63
 716     5.0      4709  576.7  -0.3 55.2  -8.2 268  14.1 273.5 23.196853 120.398712  3.58    2534     63
 717     6.9      4716  576.3  -0.3 53.4  -8.6 268  14.1 273.5 23.196861 120.398847  3.47    2546     63
 718     7.0      4723  575.8  -0.2 50.6  -9.3 267  14.2 273.5 23.196873 120.398985  3.29    2559     63
 719     6.4      4729  575.3  -0.2 48.3  -9.8 267  14.2 273.4 23.196887 120.399123  3.15    2573     63
 720     6.2      4736  574.9  -0.3 48.2  -9.9 267  14.3 273.4 23.196902 120.399260  3.14    2586     63
 721     7.1      4743  574.4  -0.3 49.0  -9.7 266  14.3 273.4 23.196920 120.399394  3.18    2599     63
 722     6.0      4749  573.9  -0.4 49.0  -9.8 266  14.4 273.3 23.196938 120.399526  3.17    2612     63
 723     7.9      4756  573.4  -0.4 48.9  -9.8 266  14.4 273.3 23.196949 120.399655  3.16    2625     63
 724     7.3      4764  572.9  -0.5 49.4  -9.8 265  14.5 273.2 23.196951 120.399784  3.17    2637     64
 725     7.5      4771  572.4  -0.6 49.4  -9.8 265  14.5 273.1 23.196946 120.399914  3.16    2648     64
 726     4.7      4776  572.0  -0.6 48.6 -10.1 265  14.6 273.1 23.196939 120.400049  3.10    2660     64
 727     6.2      4782  571.5  -0.6 47.3 -10.5 264  14.7 273.0 23.196935 120.400190  3.01    2673     64
 728     7.5      4790  571.0  -0.7 46.2 -10.8 264  14.7 272.9 23.196942 120.400334  2.93    2687     64
 729     7.0      4797  570.5  -0.7 45.1 -11.2 264  14.8 272.9 23.196959 120.400482  2.85    2701     64
 730     8.7      4805  570.0  -0.8 44.6 -11.4 263  14.9 272.8 23.196977 120.400633  2.81    2716     64
 731     7.1      4812  569.6  -0.9 44.5 -11.5 263  14.9 272.7 23.196992 120.400784  2.79    2731     64
 732     5.6      4818  569.2  -0.9 44.1 -11.6 263  15.0 272.7 23.197006 120.400933  2.76    2745     65
 733     3.7      4822  568.8  -0.9 43.3 -11.8 262  15.1 272.7 23.197024 120.401077  2.71    2759     65
 734     5.2      4827  568.4  -0.9 42.9 -12.0 262  15.2 272.7 23.197048 120.401218  2.68    2773     65
 735     4.5      4832  568.0  -1.0 42.7 -12.0 261  15.3 272.6 23.197079 120.401356  2.67    2788     65
 736     4.3      4836  567.7  -1.0 42.6 -12.1 261  15.3 272.6 23.197113 120.401494  2.66    2802     65
 737     5.3      4841  567.3  -1.0 42.6 -12.1 261  15.4 272.6 23.197149 120.401631  2.65    2816     65
 738     6.1      4847  566.9  -1.1 42.7 -12.2 261  15.5 272.5 23.197185 120.401771  2.65    2831     65
 739     5.6      4853  566.6  -1.1 42.6 -12.2 260  15.5 272.5 23.197220 120.401916  2.64    2846     65
 740     3.6      4857  566.2  -1.2 42.4 -12.3 260  15.6 272.4 23.197250 120.402067  2.62    2862     65
 741     5.4      4862  565.8  -1.2 42.1 -12.4 260  15.7 272.4 23.197272 120.402226  2.60    2878     65
 742     5.8      4868  565.5  -1.2 42.0 -12.5 259  15.7 272.4 23.197290 120.402395  2.59    2894     65
 743     5.3      4873  565.1  -1.2 41.9 -12.5 259  15.8 272.4 23.197307 120.402570  2.58    2911     65
 744     5.1      4878  564.7  -1.3 41.8 -12.6 259  15.8 272.3 23.197327 120.402744  2.57    2928     65
 745     5.5      4884  564.3  -1.3 41.7 -12.6 259  15.9 272.3 23.197352 120.402915  2.56    2945     66
 746     5.7      4889  564.0  -1.3 41.9 -12.6 258  15.9 272.3 23.197383 120.403078  2.57    2962     66
 747     5.4      4895  563.6  -1.4 42.5 -12.5 258  15.9 272.2 23.197418 120.403235  2.60    2978     66
 748     5.6      4900  563.2  -1.4 43.7 -12.2 258  16.0 272.2 23.197457 120.403390  2.66    2995     66
 749     4.3      4905  562.8  -1.4 44.7 -11.9 258  16.0 272.2 23.197499 120.403544  2.72    3011     66
 750     5.0      4910  562.5  -1.5 45.0 -11.9 257  16.0 272.1 23.197542 120.403698  2.73    3027     66
 751     4.5      4914  562.1  -1.5 44.7 -12.0 257  16.1 272.0 23.197584 120.403852  2.70    3044     66
 752     6.0      4920  561.7  -1.6 44.7 -12.1 257  16.1 272.0 23.197624 120.404002  2.69    3059     66
 753     6.2      4926  561.3  -1.7 46.6 -11.6 257  16.1 272.0 23.197657 120.404148  2.79    3075     66
 754     6.2      4933  560.9  -1.7 51.3 -10.4 256  16.1 271.9 23.197681 120.404291  3.07    3089     66
 755     4.8      4937  560.5  -1.8 57.3  -9.1 256  16.2 271.9 23.197697 120.404430  3.41    3103     66
 756     7.0      4944  560.1  -1.8 61.2  -8.3 256  16.2 271.9 23.197709 120.404563  3.64    3116     66
 757     5.6      4950  559.7  -1.8 61.2  -8.3 256  16.2 271.9 23.197723 120.404693  3.63    3129     66
 758     5.1      4955  559.2  -1.8 58.2  -9.0 256  16.2 271.9 23.197745 120.404824  3.46    3142     66
 759     6.3      4961  558.8  -1.8 53.9  -9.9 256  16.3 271.9 23.197775 120.404964  3.22    3156     66
 760     6.6      4968  558.4  -1.7 49.6 -10.9 255  16.3 271.9 23.197812 120.405117  2.98    3172     66
 761     5.2      4973  557.9  -1.7 47.5 -11.4 255  16.3 271.9 23.197857 120.405283  2.85    3190     66
 762     6.7      4980  557.5  -1.8 46.8 -11.6 255  16.4 271.9 23.197909 120.405458  2.81    3209     66
 763     8.6      4989  557.0  -1.8 46.4 -11.8 255  16.4 271.8 23.197963 120.405635  2.77    3228     67
 764     7.2      4996  556.5  -1.9 46.0 -12.0 255  16.4 271.7 23.198015 120.405808  2.74    3246     67
 765     4.5      5000  556.1  -1.9 45.6 -12.1 255  16.5 271.7 23.198065 120.405972  2.70    3264     67
 766     7.8      5008  555.6  -2.0 44.9 -12.4 255  16.5 271.6 23.198119 120.406127  2.66    3281     67
 767     5.9      5014  555.1  -2.0 44.0 -12.7 255  16.6 271.6 23.198177 120.406276  2.60    3297     67
 768     7.4      5021  554.6  -2.1 43.3 -12.9 255  16.6 271.5 23.198235 120.406425  2.55    3314     67
 769     7.4      5029  554.1  -2.1 43.1 -13.0 255  16.6 271.5 23.198289 120.406578  2.53    3331     67
 770     6.1      5035  553.7  -2.2 42.9 -13.1 255  16.7 271.4 23.198332 120.406737  2.51    3348     67
 771     6.8      5042  553.2  -2.2 42.8 -13.2 255  16.7 271.3 23.198367 120.406897  2.49    3364     67
 772     8.3      5050  552.7  -2.3 42.3 -13.4 255  16.8 271.3 23.198398 120.407054  2.46    3380     67
 773     8.1      5058  552.2  -2.3 41.6 -13.6 255  16.8 271.3 23.198427 120.407206  2.42    3396     67
 774     6.4      5064  551.7  -2.3 41.6 -13.6 255  16.9 271.3 23.198459 120.407355  2.42    3411     67
 775     7.6      5072  551.2  -2.3 42.2 -13.4 255  17.0 271.3 23.198496 120.407505  2.45    3427     67
 776     5.6      5078  550.8  -2.3 42.6 -13.3 255  17.0 271.2 23.198537 120.407659  2.47    3443     67
 777     5.7      5083  550.3  -2.4 42.9 -13.3 255  17.1 271.2 23.198581 120.407815  2.49    3460     67
 778     5.9      5089  549.9  -2.4 43.4 -13.2 255  17.2 271.2 23.198626 120.407972  2.51    3477     67
 779     7.7      5097  549.4  -2.4 44.0 -13.0 255  17.2 271.2 23.198673 120.408130  2.55    3494     67
 780     6.8      5104  548.9  -2.4 44.4 -12.9 256  17.3 271.1 23.198720 120.408288  2.57    3511     67
 781     7.3      5111  548.5  -2.5 44.5 -12.9 256  17.4 271.1 23.198765 120.408450  2.57    3528     67
 782     5.2      5116  548.0  -2.5 44.6 -12.9 256  17.5 271.0 23.198803 120.408617  2.56    3545     67
 783     7.8      5124  547.5  -2.6 44.8 -13.0 256  17.6 271.0 23.198834 120.408787  2.56    3563     67
 784     7.2      5131  547.0  -2.7 44.9 -13.0 256  17.7 270.9 23.198859 120.408957  2.56    3580     67
 785     7.1      5139  546.6  -2.7 45.0 -13.0 256  17.8 270.8 23.198881 120.409126  2.55    3597     67
 786     6.9      5145  546.1  -2.8 45.0 -13.1 257  17.8 270.8 23.198906 120.409295  2.55    3614     67
 787     6.7      5152  545.6  -2.8 45.1 -13.1 257  17.9 270.7 23.198935 120.409466  2.54    3631     67
 788     6.5      5159  545.2  -2.9 45.1 -13.2 257  18.0 270.7 23.198967 120.409638  2.53    3649     67
 789     6.8      5165  544.7  -2.9 45.1 -13.2 257  18.1 270.6 23.199002 120.409810  2.53    3666     68
 790     6.0      5171  544.3  -3.0 45.2 -13.2 257  18.2 270.6 23.199040 120.409978  2.53    3684     68
 791     5.8      5177  543.8  -3.0 45.4 -13.2 257  18.3 270.5 23.199083 120.410145  2.53    3702     68
 792     6.6      5184  543.3  -3.1 45.7 -13.2 257  18.4 270.5 23.199128 120.410314  2.54    3720     68
 793     7.8      5192  542.9  -3.1 46.0 -13.1 258  18.5 270.4 23.199174 120.410487  2.55    3738     68
 794     8.1      5200  542.4  -3.2 45.9 -13.2 258  18.7 270.4 23.199219 120.410666  2.54    3757     68
 795     7.4      5207  541.9  -3.2 45.7 -13.3 258  18.8 270.3 23.199263 120.410852  2.52    3776     68
 796     6.4      5213  541.4  -3.2 46.8 -13.0 258  18.9 270.3 23.199307 120.411043  2.58    3796     68
 797     6.4      5220  541.0  -3.3 50.9 -12.0 258  19.0 270.3 23.199349 120.411235  2.80    3816     68
 798     7.4      5227  540.5  -3.3 57.5 -10.5 258  19.1 270.4 23.199389 120.411425  3.17    3836     68
 799     5.8      5233  540.1  -3.3 65.1  -9.0 258  19.2 270.4 23.199427 120.411609  3.58    3855     68
 800     6.5      5240  539.6  -3.4 69.0  -8.2 258  19.3 270.4 23.199467 120.411789  3.79    3874     68
 801     6.6      5246  539.2  -3.4 68.5  -8.4 259  19.4 270.4 23.199508 120.411969  3.75    3893     68
 802     7.5      5254  538.8  -3.5 66.5  -8.8 259  19.4 270.3 23.199545 120.412153  3.63    3912     68
 803     4.1      5258  538.5  -3.5 65.0  -9.1 259  19.5 270.2 23.199575 120.412342  3.54    3931     68
 804     3.4      5261  538.1  -3.5 64.2  -9.3 259  19.6 270.2 23.199595 120.412535  3.49    3950     68
 805     5.7      5267  537.8  -3.5 63.6  -9.5 259  19.7 270.2 23.199608 120.412729  3.45    3969     68
 806     5.6      5273  537.4  -3.6 62.9  -9.6 259  19.8 270.1 23.199621 120.412925  3.42    3988     68
 807     4.0      5277  537.1  -3.6 62.6  -9.7 259  19.9 270.1 23.199642 120.413119  3.39    4008     68
 808     5.1      5282  536.8  -3.6 63.2  -9.6 259  20.0 270.1 23.199669 120.413311  3.41    4027     69
 809     4.0      5286  536.4  -3.7 64.7  -9.3 259  20.0 270.0 23.199702 120.413499  3.49    4046     69
 810     5.9      5292  536.1  -3.7 66.9  -9.0 259  20.1 270.0 23.199739 120.413683  3.60    4065     69
 811     3.5      5295  535.7  -3.8 69.0  -8.6 260  20.2 270.0 23.199779 120.413868  3.70    4084     69
 812     5.7      5301  535.4  -3.8 70.5  -8.4 260  20.3 270.0 23.199821 120.414054  3.77    4104     69
 813     5.9      5307  535.0  -3.9 71.8  -8.2 260  20.3 269.9 23.199861 120.414246  3.83    4124     69
 814     5.5      5312  534.6  -3.9 73.5  -8.0 260  20.4 269.9 23.199899 120.414442  3.90    4144     69
 815     6.1      5318  534.3  -4.0 75.7  -7.6 260  20.4 269.8 23.199936 120.414643  4.00    4165     69
 816     5.9      5324  533.9  -4.0 77.1  -7.5 260  20.5 269.8 23.199975 120.414846  4.06    4186     69
 817     4.9      5329  533.5  -4.1 77.2  -7.5 260  20.6 269.7 23.200016 120.415049  4.06    4207     69
 818     5.5      5335  533.1  -4.2 77.1  -7.6 260  20.6 269.7 23.200057 120.415252  4.04    4228     69
 819     5.8      5340  532.7  -4.2 77.2  -7.6 260  20.6 269.6 23.200091 120.415458  4.03    4249     69
 820     7.0      5347  532.3  -4.3 77.6  -7.6 260  20.7 269.5 23.200114 120.415664  4.03    4270     69
 821     6.1      5354  532.0  -4.3 77.9  -7.6 260  20.7 269.5 23.200128 120.415870  4.03    4290     69
 822     5.7      5359  531.6  -4.4 77.9  -7.7 260  20.8 269.4 23.200139 120.416074  4.02    4310     69
 823     4.4      5364  531.3  -4.4 77.9  -7.7 260  20.8 269.4 23.200155 120.416278  4.01    4330     69
 824     4.1      5368  530.9  -4.5 77.8  -7.8 259  20.8 269.3 23.200182 120.416485  3.99    4351     69
 825     4.7      5373  530.6  -4.5 77.8  -7.8 259  20.8 269.3 23.200220 120.416694  3.99    4372     69
 826     5.5      5378  530.2  -4.5 78.1  -7.8 259  20.9 269.3 23.200267 120.416904  3.99    4394     69
 827     4.1      5382  529.9  -4.6 78.6  -7.7 259  20.9 269.2 23.200319 120.417113  4.01    4416     69
 828     4.9      5387  529.5  -4.6 79.2  -7.7 259  20.9 269.2 23.200371 120.417317  4.03    4438     70
 829     6.2      5393  529.2  -4.7 79.8  -7.6 259  20.9 269.1 23.200421 120.417515  4.05    4459     70
 830     5.6      5399  528.8  -4.7 80.5  -7.6 259  20.9 269.1 23.200465 120.417708  4.07    4479     70
 831     5.1      5404  528.4  -4.8 81.5  -7.4 260  20.9 269.1 23.200504 120.417897  4.11    4499     70
 832     5.6      5409  528.1  -4.8 82.2  -7.4 260  20.9 269.0 23.200539 120.418085  4.14    4518     70
 833     6.6      5416  527.7  -4.8 82.8  -7.3 260  21.0 269.0 23.200572 120.418274  4.16    4538     70
 834     5.3      5421  527.3  -4.9 83.4  -7.3 260  21.0 268.9 23.200605 120.418464  4.18    4557     70
 835     7.4      5429  526.9  -4.9 84.0  -7.2 260  21.0 268.9 23.200643 120.418658  4.19    4577     70
 836     4.2      5433  526.5  -5.0 84.5  -7.2 260  21.0 268.9 23.200685 120.418854  4.21    4598     70
 837     6.4      5439  526.1  -5.0 85.0  -7.1 260  21.0 268.8 23.200729 120.419051  4.23    4619     70
 838     6.2      5446  525.7  -5.0 84.9  -7.2 260  21.0 268.8 23.200770 120.419247  4.21    4639     70
 839     4.7      5450  525.4  -5.1 84.0  -7.4 260  21.1 268.7 23.200806 120.419446  4.16    4659     70
 840     5.9      5456  525.0  -5.1 82.8  -7.6 260  21.1 268.7 23.200837 120.419653  4.10    4681     70
 841     6.2      5463  524.7  -5.1 81.7  -7.8 260  21.1 268.7 23.200867 120.419869  4.04    4703     70
 842     4.6      5467  524.3  -5.2 80.8  -7.9 260  21.2 268.6 23.200895 120.420091  3.98    4725     70
 843     5.6      5473  524.0  -5.2 79.6  -8.2 260  21.2 268.6 23.200921 120.420313  3.92    4747     70
 844     3.8      5477  523.6  -5.2 78.1  -8.4 260  21.2 268.6 23.200942 120.420530  3.84    4769     70
 845     4.4      5481  523.3  -5.2 76.1  -8.8 260  21.3 268.5 23.200962 120.420740  3.74    4790     70
 846     5.2      5486  523.0  -5.3 73.1  -9.3 260  21.3 268.5 23.200980 120.420941  3.59    4810     70
 847     5.5      5492  522.7  -5.2 68.6 -10.1 260  21.4 268.5 23.201002 120.421137  3.37    4830     70
 848     5.7      5497  522.3  -5.2 63.5 -11.1 260  21.5 268.4 23.201027 120.421330  3.12    4849     70
 849     3.0      5500  522.0  -5.2 58.0 -12.2 260  21.5 268.4 23.201056 120.421522  2.85    4869     70
 850     4.9      5505  521.7  -5.2 51.4 -13.7 260  21.6 268.3 23.201088 120.421712  2.53    4889     70
 851     5.1      5510  521.4  -5.2 45.2 -15.2 260  21.6 268.3 23.201121 120.421902  2.23    4908     71
 852     4.1      5514  521.1  -5.2 41.3 -16.3 260  21.7 268.3 23.201154 120.422094  2.04    4928     71
 853     4.3      5519  520.8  -5.2 40.3 -16.6 260  21.8 268.3 23.201187 120.422294  2.00    4948     71
 854     4.6      5523  520.5  -5.2 42.7 -15.9 260  21.8 268.3 23.201220 120.422504  2.11    4970     71
 855     4.3      5528  520.1  -5.2 49.1 -14.2 260  21.9 268.3 23.201255 120.422725  2.43    4993     71
 856     5.7      5533  519.8  -5.3 54.1 -13.1 260  21.9 268.3 23.201296 120.422953  2.66    5016     71
 857     4.8      5538  519.4  -5.3 49.3 -14.3 260  22.0 268.2 23.201342 120.423184  2.42    5040     71
 858     6.0      5544  519.0  -5.3 37.9 -17.4 260  22.0 268.2 23.201391 120.423413  1.87    5064     71
 859     7.3      5551  518.6  -5.2 31.7 -19.5 260  22.1 268.2 23.201439 120.423639  1.57    5088     71
 860     7.5      5559  518.1  -5.3 33.6 -18.8 260  22.1 268.1 23.201483 120.423859  1.66    5111     71
 861     8.0      5567  517.7  -5.3 36.6 -17.8 260  22.1 268.2 23.201518 120.424070  1.80    5132     71
 862     7.8      5575  517.2  -5.3 40.1 -16.8 260  22.2 268.2 23.201544 120.424272  1.98    5153     71
 863     7.2      5582  516.8  -5.3 46.5 -15.0 260  22.2 268.2 23.201565 120.424469  2.29    5173     71
 864     6.5      5588  516.3  -5.4 52.3 -13.6 260  22.2 268.2 23.201586 120.424671  2.58    5193     71
 865     6.1      5594  515.9  -5.4 56.0 -12.8 260  22.2 268.2 23.201617 120.424881  2.75    5215     71
 866     6.1      5600  515.5  -5.5 58.5 -12.4 260  22.2 268.1 23.201660 120.425101  2.86    5237     71
 867     5.3      5606  515.0  -5.6 60.1 -12.1 260  22.2 268.1 23.201713 120.425328  2.92    5261     71
 868     7.8      5613  514.6  -5.6 60.8 -12.0 260  22.1 268.0 23.201772 120.425558  2.95    5286     71
 869     5.4      5619  514.2  -5.7 61.1 -12.0 260  22.1 268.0 23.201832 120.425787  2.95    5310     71
 870     5.8      5625  513.8  -5.7 61.2 -12.0 260  22.1 267.9 23.201886 120.426014  2.95    5334     71
 871     6.5      5631  513.4  -5.8 61.5 -12.0 261  22.1 267.9 23.201927 120.426239  2.95    5357     71
 872     4.8      5636  513.0  -5.8 62.0 -11.9 261  22.0 267.8 23.201957 120.426464  2.97    5380     71
 873     7.0      5643  512.6  -5.9 62.6 -11.8 261  22.0 267.8 23.201980 120.426688  2.99    5403     71
 874     7.3      5650  512.2  -5.9 63.4 -11.7 261  22.0 267.7 23.202007 120.426909  3.02    5425     71
 875     4.9      5655  511.8  -6.0 64.4 -11.6 261  21.9 267.7 23.202036 120.427122  3.06    5447     71
 876     6.4      5662  511.4  -6.0 66.1 -11.3 262  21.9 267.7 23.202064 120.427327  3.13    5468     71
 877     6.8      5668  510.9  -6.1 69.2 -10.8 262  21.9 267.6 23.202092 120.427525  3.27    5488     71
 878     7.9      5676  510.5  -6.1 72.4 -10.3 262  21.8 267.6 23.202123 120.427719  3.41    5508     71
 879     7.2      5683  510.1  -6.2 75.2  -9.9 262  21.8 267.5 23.202159 120.427912  3.53    5528     72
 880     6.1      5690  509.7  -6.2 78.1  -9.4 263  21.8 267.5 23.202198 120.428104  3.65    5548     72
 881     6.4      5696  509.3  -6.3 81.9  -8.9 263  21.8 267.5 23.202234 120.428297  3.81    5568     72
 882     5.2      5701  508.9  -6.4 84.5  -8.5 263  21.7 267.4 23.202261 120.428490  3.92    5588     72
 883     6.6      5708  508.6  -6.4 85.1  -8.5 264  21.7 267.4 23.202275 120.428685  3.94    5607     72
 884     4.7      5712  508.2  -6.5 85.1  -8.5 264  21.7 267.3 23.202276 120.428881  3.93    5626     72
 885     4.2      5717  507.9  -6.5 85.5  -8.5 264  21.7 267.3 23.202269 120.429081  3.94    5646     72
 886     4.1      5721  507.6  -6.5 86.4  -8.4 264  21.8 267.3 23.202261 120.429287  3.97    5665     72
 887     4.9      5726  507.3  -6.6 87.7  -8.3 265  21.8 267.2 23.202259 120.429498  4.02    5686     72
 888     4.3      5730  507.0  -6.6 88.8  -8.1 265  21.8 267.2 23.202267 120.429714  4.06    5707     72
 889     3.7      5734  506.7  -6.6 89.4  -8.1 265  21.8 267.2 23.202285 120.429937  4.09    5730     72
 890     5.2      5739  506.4  -6.6 89.8  -8.0 265  21.9 267.2 23.202311 120.430165  4.11    5753     72
