100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20210403_09:00:00.11,99.9,99.9,999.9,001,0.00,0.37,0.54,0.65,0.00,0.73,1.83,0.34,2.00,21.80,1.10,0.73,0.05,1.32,56.31,0.00,0.73,0.20,0.76,0.00,0.91,0.37,0.07,0.99,68.20,1.46,0.00,0.39,1.51,90.00,1.28,0.00,0.42,1.35,90.00,0.00,0.00,0.29,0.29,0.00,0.73,0.00,0.29,0.79,90.00,5.12,0.37,-0.05,5.13,85.91
20210403_09:00:00.63,99.9,99.9,999.9,001,-0.73,0.73,0.39,1.11,315.00,0.73,1.83,0.34,2.00,21.80,0.73,1.10,-0.05,1.32,33.69,-0.37,0.73,0.15,0.83,333.43,0.91,0.37,0.07,0.99,68.20,1.46,0.37,0.34,1.55,75.96,1.10,0.00,0.44,1.18,90.00,0.00,0.00,0.29,0.29,0.00,0.73,0.37,0.24,0.85,63.43,5.12,0.37,-0.05,5.13,85.91
20210403_09:00:01.16,99.9,99.9,999.9,001,-0.73,0.73,0.39,1.11,315.00,0.73,1.83,0.34,2.00,21.80,0.73,1.10,-0.05,1.32,33.69,-0.37,0.37,0.20,0.55,315.00,0.91,-0.37,0.17,1.00,111.80,1.46,-0.37,0.34,1.55,104.04,1.10,0.00,0.44,1.18,90.00,0.00,0.00,0.29,0.29,0.00,0.73,0.37,0.24,0.85,63.43,5.12,0.37,-0.05,5.13,85.91
20210403_09:00:01.69,99.9,99.9,999.9,001,-0.73,1.10,0.34,1.36,326.31,0.73,1.83,0.34,2.00,21.80,0.73,1.10,-0.05,1.32,33.69,-0.37,0.73,0.15,0.83,333.43,0.91,-0.73,0.12,1.18,128.66,1.10,-0.37,0.39,1.22,108.43,1.10,0.00,0.44,1.18,90.00,0.00,0.00,0.29,0.29,0.00,0.37,0.00,0.24,0.44,90.00,5.12,0.73,-0.10,5.17,81.87
20210403_09:00:02.21,99.9,99.9,999.9,001,-0.73,0.37,0.34,0.89,296.57,0.73,1.83,0.34,2.00,21.80,0.73,1.10,-0.15,1.33,33.69,-0.37,0.37,0.20,0.55,315.00,0.91,-0.37,0.07,0.99,111.80,1.10,0.00,0.34,1.15,90.00,1.10,0.00,0.44,1.18,90.00,0.00,0.00,0.29,0.29,0.00,0.73,0.00,0.39,0.83,90.00,5.12,0.37,-0.05,5.13,85.91
20210403_09:00:02.74,99.9,99.9,999.9,001,-0.73,0.37,0.34,0.89,296.57,0.73,1.83,0.34,2.00,21.80,0.73,1.10,-0.15,1.33,33.69,-0.37,0.37,0.20,0.55,315.00,0.91,-0.73,0.12,1.18,128.66,1.10,0.00,0.34,1.15,90.00,0.73,0.37,0.44,0.93,63.43,0.73,-0.37,0.34,0.89,116.57,0.37,-0.37,0.39,0.65,135.00,1.10,0.37,0.49,1.26,71.57
20210403_09:00:03.27,99.9,99.9,999.9,001,-0.73,0.37,0.34,0.89,296.57,0.73,1.83,0.34,2.00,21.80,1.10,1.10,-0.10,1.55,45.00,0.37,0.73,0.15,0.83,26.57,0.91,-0.37,0.07,0.99,111.80,1.28,0.00,0.32,1.32,90.00,0.73,0.37,0.44,0.93,63.43,0.73,-0.37,0.34,0.89,116.57,0.37,0.00,0.44,0.57,90.00,1.10,0.37,0.49,1.26,71.57
20210403_09:00:03.79,99.9,99.9,999.9,001,-1.10,0.73,0.24,1.34,303.69,1.10,1.83,0.29,2.15,30.96,1.10,1.10,-0.10,1.55,45.00,0.00,0.73,0.10,0.74,0.00,0.18,-0.37,0.17,0.44,153.43,1.28,0.00,0.32,1.32,90.00,-0.73,0.00,0.20,0.76,270.00,-0.37,-0.37,0.29,0.59,225.00,0.37,-0.37,0.39,0.65,135.00,1.10,-0.37,0.49,1.26,108.43
20210403_09:00:04.32,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.10,1.83,0.29,2.15,30.96,1.10,1.10,-0.10,1.55,45.00,0.00,0.73,0.00,0.73,0.00,0.18,-0.37,0.27,0.49,153.43,-0.18,0.00,0.12,0.22,270.00,-0.91,0.00,0.17,0.93,270.00,-0.73,0.00,0.29,0.79,270.00,-0.18,-0.37,0.32,0.52,206.57,1.46,-0.37,0.44,1.57,104.04
20210403_09:00:04.85,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.46,1.46,0.20,2.08,45.00,0.73,1.10,-0.15,1.33,33.69,-0.37,0.73,-0.05,0.82,333.43,0.00,-0.37,0.24,0.44,180.00,0.00,0.00,0.10,0.10,0.00,-0.73,0.00,0.20,0.76,270.00,-0.73,0.00,0.29,0.79,270.00,-0.18,0.00,0.27,0.33,270.00,1.46,-0.37,0.44,1.57,104.04
20210403_09:00:05.38,99.9,99.9,999.9,001,0.00,0.73,0.10,0.74,0.00,1.46,1.10,0.15,1.83,53.13,0.73,1.46,-0.20,1.65,26.57,-0.37,0.37,0.00,0.52,315.00,0.00,-0.37,0.24,0.44,180.00,0.00,0.00,0.10,0.10,0.00,-0.73,0.37,0.24,0.85,296.57,-0.73,-0.37,0.24,0.85,243.43,0.00,-0.37,0.29,0.47,180.00,1.83,-0.37,0.39,1.90,101.31
20210403_09:00:05.90,99.9,99.9,999.9,001,0.00,0.73,0.10,0.74,0.00,1.46,1.46,0.10,2.07,45.00,0.73,1.46,-0.20,1.65,26.57,-0.37,1.10,-0.10,1.16,341.57,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.10,0.10,0.00,-0.73,0.00,0.29,0.79,270.00,-0.37,-0.37,0.20,0.55,225.00,0.00,-0.37,0.20,0.41,180.00,1.83,-0.37,0.39,1.90,101.31
20210403_09:00:06.43,99.9,99.9,999.9,001,0.00,0.73,0.10,0.74,0.00,1.46,1.46,0.10,2.07,45.00,1.10,1.83,-0.20,2.14,30.96,-0.37,0.73,-0.15,0.83,333.43,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.10,0.10,0.00,-0.73,-0.37,0.24,0.85,243.43,-0.37,-0.37,0.20,0.55,225.00,0.00,0.00,0.24,0.24,0.00,1.83,-0.37,0.39,1.90,101.31
20210403_09:00:06.96,99.9,99.9,999.9,001,0.00,0.73,0.10,0.74,0.00,1.46,1.46,0.10,2.07,45.00,1.10,1.83,-0.10,2.13,30.96,-0.37,0.73,-0.15,0.83,333.43,0.00,0.00,0.20,0.20,0.00,0.00,0.37,0.15,0.39,0.00,-0.73,0.00,0.29,0.79,270.00,-0.37,-0.37,0.20,0.55,225.00,0.18,0.00,0.22,0.29,90.00,1.83,-0.73,0.34,2.00,111.80
20210403_09:00:07.48,99.9,99.9,999.9,001,0.00,0.73,0.10,0.74,0.00,1.46,1.46,0.10,2.07,45.00,1.46,1.83,-0.15,2.35,38.66,-0.73,1.10,-0.05,1.32,326.31,0.00,-0.37,0.24,0.44,180.00,0.00,-0.37,0.15,0.39,180.00,-0.73,0.00,0.29,0.79,270.00,-0.37,-0.37,0.20,0.55,225.00,-0.37,-0.37,0.10,0.53,225.00,1.83,-0.37,0.29,1.89,101.31
20210403_09:00:08.01,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.46,1.46,0.10,2.07,45.00,1.46,1.83,-0.15,2.35,38.66,-0.73,0.00,0.00,0.73,270.00,0.00,-0.37,0.24,0.44,180.00,-0.91,0.00,-0.02,0.91,270.00,-0.18,0.00,0.22,0.29,270.00,-0.55,0.00,0.17,0.57,270.00,-0.37,-0.37,0.10,0.53,225.00,1.83,-0.37,0.29,1.89,101.31
20210403_09:00:08.54,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.10,1.46,0.05,1.83,36.87,1.46,1.83,-0.15,2.35,38.66,-0.73,0.00,0.00,0.73,270.00,0.00,-0.37,0.24,0.44,180.00,-0.91,-0.37,0.02,0.98,248.20,-0.18,0.00,0.22,0.29,270.00,-0.55,0.37,0.22,0.69,303.69,-0.37,-0.37,0.10,0.53,225.00,1.83,-0.37,0.29,1.89,101.31
20210403_09:00:09.06,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.10,1.46,0.05,1.83,36.87,1.46,1.83,-0.15,2.35,38.66,0.18,0.00,0.07,0.20,90.00,0.00,-0.73,0.20,0.76,180.00,0.00,0.00,0.20,0.20,0.00,-0.37,0.00,0.20,0.41,270.00,0.00,0.37,0.15,0.39,0.00,-0.37,-0.37,0.10,0.53,225.00,1.83,-0.37,0.29,1.89,101.31
20210403_09:00:09.59,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,0.73,1.46,0.00,1.63,26.57,1.10,1.83,-0.20,2.14,30.96,-0.55,-0.37,-0.07,0.66,236.31,0.00,-0.37,0.15,0.39,180.00,-1.10,-0.37,-0.00,1.16,251.57,0.18,-0.37,0.07,0.42,153.43,0.00,0.00,0.10,0.10,0.00,-0.37,-0.37,0.10,0.53,225.00,0.91,-0.37,0.42,1.07,111.80
20210403_09:00:10.12,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,0.73,1.83,-0.05,1.97,21.80,1.10,1.83,-0.20,2.14,30.96,-0.37,0.00,-0.05,0.37,270.00,-3.29,-0.37,0.49,3.35,263.66,-1.10,-0.37,-0.00,1.16,251.57,-0.18,-0.37,0.02,0.41,206.57,0.00,0.37,0.15,0.39,0.00,-0.37,-0.73,0.15,0.83,206.57,-0.18,-0.37,0.27,0.49,206.57
20210403_09:00:10.65,99.9,99.9,999.9,001,-1.10,0.73,0.24,1.34,303.69,1.10,1.83,-0.10,2.13,30.96,1.46,1.83,-0.15,2.35,38.66,-0.37,0.00,-0.05,0.37,270.00,-3.29,-0.37,0.49,3.35,263.66,-4.93,-0.37,0.51,4.97,265.76,-0.18,-0.37,0.02,0.41,206.57,0.00,0.37,0.15,0.39,0.00,-0.37,-0.37,0.20,0.55,225.00,-1.10,-0.37,0.39,1.22,251.57
20210403_09:00:11.17,99.9,99.9,999.9,001,-0.37,1.10,0.20,1.17,341.57,1.10,2.19,-0.05,2.45,26.57,1.46,1.83,-0.15,2.35,38.66,-0.37,0.00,-0.05,0.37,270.00,-6.94,-0.37,0.98,7.02,266.99,-4.20,-0.37,0.42,4.24,265.03,-0.18,-0.37,0.02,0.41,206.57,0.00,0.37,0.15,0.39,0.00,-0.37,-0.37,0.20,0.55,225.00,-1.10,-0.37,0.39,1.22,251.57
20210403_09:00:11.70,99.9,99.9,999.9,001,-0.37,1.10,0.20,1.17,341.57,1.10,2.19,-0.05,2.45,26.57,1.46,1.83,-0.24,2.35,38.66,-0.73,0.00,-0.10,0.74,270.00,-3.66,-0.37,0.54,3.71,264.29,-4.20,0.00,0.37,4.22,270.00,-1.28,-0.37,0.17,1.34,254.05,0.00,0.37,0.15,0.39,0.00,0.73,-0.37,0.34,0.89,116.57,-1.10,-0.37,0.39,1.22,251.57
20210403_09:00:12.23,99.9,99.9,999.9,001,-0.73,0.73,0.10,1.04,315.00,1.10,2.19,-0.05,2.45,26.57,1.46,1.83,-0.24,2.35,38.66,0.00,0.00,0.10,0.10,0.00,-3.66,-0.37,0.54,3.71,264.29,-4.20,0.00,0.37,4.22,270.00,-1.46,-0.37,0.15,1.51,255.96,0.00,0.00,0.20,0.20,0.00,0.73,-0.37,0.34,0.89,116.57,-1.64,-0.37,0.32,1.71,257.47
20210403_09:00:12.75,99.9,99.9,999.9,001,-0.73,0.73,0.10,1.04,315.00,1.10,1.83,-0.10,2.13,30.96,1.46,1.83,-0.24,2.35,38.66,0.00,-0.37,0.05,0.37,180.00,-3.66,-0.37,0.54,3.71,264.29,-4.20,0.00,0.37,4.22,270.00,-1.46,-0.37,0.15,1.51,255.96,0.00,0.37,0.15,0.39,0.00,0.73,-0.37,0.34,0.89,116.57,-1.64,-0.37,0.32,1.71,257.47
20210403_09:00:13.28,99.9,99.9,999.9,001,-0.73,0.73,0.10,1.04,315.00,1.10,1.83,-0.10,2.13,30.96,1.83,1.83,-0.20,2.59,45.00,0.00,0.37,0.05,0.37,0.00,-3.66,-0.37,0.54,3.71,264.29,-3.47,0.00,0.47,3.50,270.00,-1.46,-0.37,0.15,1.51,255.96,0.00,0.37,0.15,0.39,0.00,0.73,-0.37,0.34,0.89,116.57,-1.64,-0.37,0.32,1.71,257.47
20210403_09:00:13.81,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.46,1.83,-0.05,2.34,38.66,1.46,1.83,-0.24,2.35,38.66,0.00,-0.37,0.05,0.37,180.00,-0.37,-0.37,0.10,0.53,225.00,-3.47,0.00,0.47,3.50,270.00,-1.46,-0.37,0.15,1.51,255.96,0.00,0.37,0.15,0.39,0.00,0.73,-0.37,0.34,0.89,116.57,-1.64,-0.37,0.32,1.71,257.47
20210403_09:00:14.33,99.9,99.9,999.9,001,-0.37,0.73,0.15,0.83,333.43,1.46,2.19,-0.10,2.64,33.69,1.46,1.83,-0.24,2.35,38.66,0.00,0.37,0.05,0.37,0.00,-0.37,-0.37,0.10,0.53,225.00,0.37,0.00,-0.24,0.44,90.00,-1.10,0.00,0.24,1.12,270.00,0.00,0.00,0.10,0.10,0.00,0.73,-0.37,0.34,0.89,116.57,-1.64,0.00,0.37,1.69,270.00
