100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20210402_21:00:00.93,99.9,99.9,999.9,001,-1.46,-2.19,-0.20,2.64,33.69,-1.10,-1.46,0.15,1.83,36.87,-1.83,-3.29,0.29,3.77,29.05,-1.46,-2.19,-0.10,2.64,33.69,-1.46,-0.91,-0.12,1.73,57.99,-0.37,-1.83,-0.00,1.86,11.31,-1.10,-1.10,-0.29,1.58,45.00,0.73,1.10,-0.44,1.39,213.69,-0.37,-0.37,-0.39,0.65,45.00,-0.00,-4.02,0.15,4.02,0.00
20210402_21:00:01.46,99.9,99.9,999.9,001,-1.46,-2.19,-0.20,2.64,33.69,-1.10,-1.83,0.10,2.13,30.96,-2.01,-3.29,0.27,3.86,31.43,-1.64,-2.01,-0.10,2.60,39.29,-1.10,-0.73,-0.05,1.32,56.31,-0.37,-1.46,0.05,1.51,14.04,-0.73,-1.10,-0.24,1.34,33.69,0.73,0.55,-0.37,0.98,233.13,-0.37,-0.37,-0.39,0.65,45.00,-0.37,-4.02,0.10,4.04,5.19
20210402_21:00:01.99,99.9,99.9,999.9,001,-1.10,-2.19,-0.24,2.46,26.57,-1.10,-2.19,0.05,2.45,26.57,-2.19,-3.29,0.24,3.96,33.69,-2.01,-0.73,-0.27,2.16,70.02,-1.46,-0.00,-0.20,1.48,90.00,-0.37,-1.46,0.05,1.51,14.04,-0.00,-1.46,-0.39,1.51,0.00,-0.00,0.55,-0.27,0.61,180.00,-0.37,-0.37,-0.39,0.65,45.00,-0.37,-4.02,0.10,4.04,5.19
20210402_21:00:02.51,99.9,99.9,999.9,001,-1.46,-2.19,-0.20,2.64,33.69,-1.10,-1.83,0.10,2.13,30.96,-2.19,-3.29,0.24,3.96,33.69,-2.19,-0.73,-0.29,2.33,71.57,-2.19,-0.18,-0.07,2.20,85.24,-0.37,-2.19,-0.05,2.22,9.46,-0.00,-1.46,-0.39,1.51,0.00,-0.00,-0.00,-0.20,0.20,0.00,-0.37,-0.37,-0.39,0.65,45.00,-0.37,-0.00,-0.44,0.57,90.00
20210402_21:00:03.04,99.9,99.9,999.9,001,-1.10,-2.19,-0.24,2.46,26.57,-1.83,-1.46,0.15,2.35,51.34,-1.46,-3.29,0.34,3.62,23.96,-2.56,-1.83,-0.10,3.15,54.46,-2.19,-0.18,-0.07,2.20,85.24,-0.00,-2.92,-0.00,2.92,0.00,-0.00,-1.83,-0.34,1.86,0.00,-0.00,-0.00,-0.20,0.20,0.00,-0.73,-0.37,-0.34,0.89,63.43,-0.37,-0.00,-0.44,0.57,90.00
20210402_21:00:03.57,99.9,99.9,999.9,001,-1.10,-2.19,-0.24,2.46,26.57,-1.83,-1.46,0.15,2.35,51.34,-1.46,-3.29,0.34,3.62,23.96,-2.19,-1.83,-0.05,2.86,50.19,-1.83,-0.18,-0.02,1.84,84.29,-0.37,-2.92,0.05,2.95,7.13,-0.00,-1.10,-0.24,1.12,0.00,-0.37,-0.00,-0.24,0.44,90.00,-0.73,-0.37,-0.34,0.89,63.43,-0.37,0.55,-0.51,0.84,146.31
20210402_21:00:04.09,99.9,99.9,999.9,001,-1.10,-2.19,-0.24,2.46,26.57,-2.19,-1.46,0.20,2.64,56.31,-0.73,-3.29,0.44,3.40,12.53,-2.19,-1.83,-0.05,2.86,50.19,-1.83,-0.37,-0.00,1.86,78.69,-0.37,-2.19,-0.05,2.22,9.46,-0.00,-1.10,-0.24,1.12,0.00,-0.37,-0.00,-0.24,0.44,90.00,-0.73,-0.37,-0.34,0.89,63.43,-0.18,0.55,-0.49,0.76,161.57
20210402_21:00:04.62,99.9,99.9,999.9,001,-1.10,-2.19,-0.24,2.46,26.57,-2.19,-1.46,0.20,2.64,56.31,-1.10,-3.29,0.29,3.48,18.43,-2.19,-1.83,-0.05,2.86,50.19,-1.83,-0.37,-0.00,1.86,78.69,-1.10,-2.19,-0.05,2.45,26.57,-0.00,-1.10,-0.24,1.12,0.00,-0.37,-0.00,-0.24,0.44,90.00,-0.73,-0.37,-0.34,0.89,63.43,-0.18,0.55,-0.49,0.76,161.57
20210402_21:00:05.15,99.9,99.9,999.9,001,-1.10,-2.19,-0.24,2.46,26.57,-2.01,-2.19,0.12,2.98,42.51,-1.10,-3.29,0.29,3.48,18.43,-1.83,-1.83,-0.10,2.59,45.00,-1.83,-0.37,-0.00,1.86,78.69,-1.10,-2.19,-0.05,2.45,26.57,-0.00,-1.10,-0.24,1.12,0.00,-0.55,-0.00,-0.32,0.63,90.00,-0.73,-0.37,-0.34,0.89,63.43,-0.73,0.55,-0.47,1.03,126.87
20210402_21:00:05.68,99.9,99.9,999.9,001,-1.46,-1.46,-0.10,2.07,45.00,-1.83,-1.83,0.29,2.60,45.00,-1.10,-3.29,0.39,3.49,18.43,-2.19,-1.46,-0.00,2.64,56.31,-1.10,-0.37,0.10,1.16,71.57,-1.10,-1.83,-0.00,2.13,30.96,0.37,-1.10,-0.29,1.19,341.57,-0.55,-0.00,-0.32,0.63,90.00,-0.55,-0.37,-0.37,0.75,56.31,-1.10,0.55,-0.42,1.29,116.57
20210402_21:00:06.20,99.9,99.9,999.9,001,-1.46,-1.46,-0.10,2.07,45.00,-2.19,-1.83,0.24,2.87,50.19,-0.37,-4.02,0.39,4.06,5.19,-1.83,-1.46,0.05,2.34,51.34,-1.10,-0.37,0.10,1.16,71.57,-1.10,-1.83,-0.00,2.13,30.96,0.37,-0.91,-0.27,1.02,338.20,-0.37,-0.00,-0.34,0.50,90.00,-0.00,-0.37,-0.44,0.57,0.00,-1.10,0.55,-0.42,1.29,116.57
20210402_21:00:06.73,99.9,99.9,999.9,001,-1.46,-1.46,-0.10,2.07,45.00,-2.19,-1.83,0.24,2.87,50.19,-1.46,-4.02,0.34,4.29,19.98,-1.83,-1.10,0.10,2.13,59.04,-1.10,-0.37,0.10,1.16,71.57,-1.10,-1.83,-0.00,2.13,30.96,0.37,-0.91,-0.27,1.02,338.20,-0.37,-0.00,-0.34,0.50,90.00,-0.00,-0.37,-0.44,0.57,0.00,-1.10,0.55,-0.42,1.29,116.57
20210402_21:00:07.26,99.9,99.9,999.9,001,-1.83,-1.46,-0.05,2.34,51.34,-1.83,-1.83,0.29,2.60,45.00,-1.46,-4.02,0.34,4.29,19.98,-1.83,-1.10,0.10,2.13,59.04,-1.10,-0.73,0.15,1.33,56.31,-0.37,-1.83,-0.00,1.86,11.31,-0.00,-0.91,-0.32,0.97,0.00,-0.37,2.74,-0.71,2.86,172.41,-0.00,-0.37,-0.44,0.57,0.00,-1.10,0.55,-0.42,1.29,116.57
20210402_21:00:07.78,99.9,99.9,999.9,001,-1.83,-1.46,-0.05,2.34,51.34,-1.83,-2.19,0.24,2.87,39.81,-1.46,-4.02,0.34,4.29,19.98,-1.83,-1.10,0.10,2.13,59.04,-1.10,-1.10,0.20,1.56,45.00,-1.10,-1.83,-0.10,2.13,30.96,-0.00,-0.91,-0.32,0.97,0.00,-0.37,5.85,-1.13,5.97,176.42,-0.00,-6.58,-1.27,6.70,0.00,-0.73,1.10,-0.44,1.39,146.31
