100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20210401_14:00:00.56,99.9,99.9,999.9,001,0.37,2.19,0.15,2.23,9.46,-0.37,0.37,-0.20,0.55,315.00,-0.37,-0.37,-0.29,0.59,225.00,0.00,-0.37,-0.24,0.44,180.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.73,-0.10,0.74,0.00,0.00,0.18,-0.17,0.25,0.00,0.00,0.73,-0.10,0.74,0.00,-0.37,0.00,-0.15,0.39,270.00
20210401_14:00:01.04,99.9,99.9,999.9,001,0.37,2.19,0.15,2.23,9.46,-0.73,0.37,-0.24,0.85,296.57,-0.37,-0.37,-0.29,0.59,225.00,0.00,-0.37,-0.24,0.44,180.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.18,-0.17,0.25,0.00,0.00,0.73,-0.10,0.74,0.00,-0.37,0.37,-0.10,0.53,315.00
20210401_14:00:01.57,99.9,99.9,999.9,001,0.37,2.19,0.15,2.23,9.46,-0.73,0.37,-0.24,0.85,296.57,-0.37,0.00,-0.24,0.44,270.00,0.00,-0.37,-0.24,0.44,180.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.55,-0.12,0.56,0.00,0.00,0.00,-0.20,0.20,0.00,0.00,0.73,-0.10,0.74,0.00,-0.37,0.37,-0.10,0.53,315.00
20210401_14:00:02.10,99.9,99.9,999.9,001,0.00,2.19,0.10,2.20,0.00,-1.10,0.00,-0.24,1.12,270.00,-0.37,-0.37,-0.29,0.59,225.00,0.00,-0.37,-0.24,0.44,180.00,0.00,0.37,-0.15,0.39,0.00,0.00,0.37,-0.15,0.39,0.00,-0.37,0.55,-0.07,0.66,326.31,-0.37,0.00,-0.15,0.39,270.00,-0.37,0.73,-0.05,0.82,333.43,-0.37,0.37,-0.10,0.53,315.00
20210401_14:00:02.62,99.9,99.9,999.9,001,0.00,2.19,0.10,2.20,0.00,-1.10,0.00,-0.24,1.12,270.00,-0.37,-0.37,-0.29,0.59,225.00,0.00,-0.37,-0.34,0.50,180.00,0.00,0.37,-0.15,0.39,0.00,-0.37,0.37,-0.10,0.53,315.00,-0.37,0.73,-0.05,0.82,333.43,-0.37,0.00,-0.15,0.39,270.00,-0.37,0.73,-0.05,0.82,333.43,-0.37,0.00,-0.05,0.37,270.00
20210401_14:00:03.15,99.9,99.9,999.9,001,0.00,2.19,0.10,2.20,0.00,-1.10,0.00,-0.24,1.12,270.00,-0.37,0.00,-0.24,0.44,270.00,0.00,-0.73,-0.29,0.79,180.00,0.00,0.37,-0.15,0.39,0.00,-0.37,0.73,-0.05,0.82,333.43,-0.37,0.73,-0.05,0.82,333.43,-0.37,-0.37,-0.10,0.53,225.00,-0.37,0.73,-0.05,0.82,333.43,-0.37,-0.37,-0.10,0.53,225.00
20210401_14:00:03.68,99.9,99.9,999.9,001,0.00,2.19,0.10,2.20,0.00,-1.10,0.37,-0.20,1.17,288.43,-0.73,0.00,-0.20,0.76,270.00,0.00,-1.83,-0.44,1.88,180.00,0.00,0.37,-0.15,0.39,0.00,-0.37,1.10,0.00,1.16,341.57,-0.37,0.73,-0.05,0.82,333.43,-0.37,-0.37,-0.10,0.53,225.00,-0.37,0.73,-0.05,0.82,333.43,-0.37,0.00,-0.15,0.39,270.00
20210401_14:00:04.21,99.9,99.9,999.9,001,0.00,2.19,0.10,2.20,0.00,-1.10,0.73,-0.15,1.33,303.69,-0.73,0.00,-0.20,0.76,270.00,0.00,-3.66,-0.69,3.72,180.00,0.00,0.37,-0.15,0.39,0.00,-0.37,1.10,0.00,1.16,341.57,-0.37,0.73,-0.05,0.82,333.43,-0.73,-0.37,-0.05,0.82,243.43,-0.37,0.73,-0.05,0.82,333.43,-0.37,0.00,-0.15,0.39,270.00
20210401_14:00:04.73,99.9,99.9,999.9,001,0.00,1.46,-0.00,1.46,0.00,-1.46,0.00,-0.20,1.48,270.00,-0.73,0.00,-0.20,0.76,270.00,0.00,-3.66,-0.69,3.72,180.00,0.00,0.37,-0.15,0.39,0.00,-0.37,1.10,0.00,1.16,341.57,-0.37,0.73,-0.05,0.82,333.43,-0.73,-0.37,-0.05,0.82,243.43,-0.37,0.37,0.00,0.52,315.00,-0.37,0.00,-0.15,0.39,270.00
20210401_14:00:05.26,99.9,99.9,999.9,001,0.00,0.73,-0.10,0.74,0.00,-1.83,0.37,-0.20,1.87,281.31,-0.73,0.00,-0.20,0.76,270.00,0.00,-3.66,-0.69,3.72,180.00,0.00,0.37,-0.15,0.39,0.00,-0.37,1.10,0.00,1.16,341.57,-0.37,0.73,-0.05,0.82,333.43,-0.73,-0.37,-0.05,0.82,243.43,-0.37,0.37,0.00,0.52,315.00,-0.73,0.00,-0.10,0.74,270.00
