Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 02:46:54.000000,2340,3,25.2,88.6,1006.91125,1.4215053763440861,-76.0,23.18592,120.37668,73.59,235.35464645943378,5,9,0.16,0.0,0.01791507556952531
2021/04/03 02:46:55.000000,2340,4,25.16,88.8,1006.925312,1.4236559139784948,-75.0,0.0,0.0,0.0,13168.447369028749,0,10,0.0,0.0,0.0
2021/04/03 02:46:56.000000,2340,5,25.14,88.8,1006.949843,1.4236559139784948,-75.0,23.18592,120.37668,72.27,235.35464645943378,5,9,0.22,0.0,0.01759372894292286
2021/04/03 02:46:57.000000,2340,6,25.12,88.9,1006.925156,1.4215053763440861,-75.0,23.18592,120.37668,71.56,235.35464645943378,5,9,0.17,0.0,0.017420883408457922
2021/04/03 02:46:58.000000,2340,7,25.11,89.0,1006.94125,1.4258064516129032,-76.0,23.18594,120.37668,77.44,235.35271598652722,8,9,0.1,0.0,0.01885249119293002
2021/04/03 02:46:59.000000,2340,8,25.11,89.1,1006.995312,1.4236559139784948,-75.0,23.18595,120.37668,78.29,235.35175075203276,8,9,0.06,0.0,0.019059498806738278
2021/04/03 02:47:00.000000,2340,9,25.08,89.2,1006.928359,1.4258064516129032,-75.0,23.18595,120.37668,78.42,235.35175075203276,8,9,0.14,0.0,0.01909114696948748
2021/04/03 02:47:01.000000,2340,10,25.08,89.3,1006.929531,1.4150537634408602,-76.0,23.18595,120.37667,78.44,235.35226050250463,8,10,0.3,0.0,0.019095974557461877
2021/04/03 02:47:02.000000,2340,11,25.06,89.4,1006.956093,1.4215053763440861,-77.0,23.18596,120.37668,78.29,235.35078551884402,8,9,0.13,0.0,0.019059576974565128
2021/04/03 02:47:03.000000,2340,12,25.02,89.6,1006.9254679999999,1.4215053763440861,-76.0,23.18596,120.37668,78.16,235.35078551884402,8,9,0.21,0.0,0.01902792868200719
2021/04/03 02:47:04.000000,2340,13,25.01,89.6,1006.9557030000001,1.4150537634408602,-76.0,23.18596,120.37668,78.04,235.35078551884402,8,9,0.23,0.0,0.018998714873481863
2021/04/03 02:47:05.000000,2340,14,24.99,89.7,1006.895156,1.4215053763440861,-75.0,23.18596,120.37668,77.85,235.35078551884402,8,9,0.33,0.0,0.018952459676629903
2021/04/03 02:47:06.000000,2340,15,24.97,89.8,1006.920937,1.4215053763440861,-74.0,23.18596,120.37668,77.88,235.35078551884402,8,9,0.13,0.0,0.018959763128766068
2021/04/03 02:47:07.000000,2340,16,24.96,89.9,1006.895,1.4258064516129032,-73.0,23.18596,120.37668,77.87,235.35078551884402,8,10,0.09,0.0,0.018957328644720748
2021/04/03 02:47:08.000000,2340,17,24.93,90.1,1006.9004679999999,1.4258064516129032,-73.0,23.18596,120.37668,77.86,235.35078551884402,8,10,0.14,0.0,0.018954894160675362
2021/04/03 02:47:09.000000,2340,18,24.93,90.2,1006.950625,1.4215053763440861,-72.0,23.18596,120.37668,77.87,235.35078551884402,8,9,0.08,0.0,0.018957328644720748
2021/04/03 02:47:10.000000,2340,19,24.91,90.5,1006.9653119999999,1.4215053763440861,-79.0,23.18596,120.37668,77.75,235.35078551884402,8,9,0.4,0.0,0.018928114836171572
2021/04/03 02:47:11.000000,2340,20,24.89,90.8,1006.959062,1.4236559139784948,-79.0,23.18597,120.37667,77.78,235.3503300415372,8,9,1.57,0.0,0.018935454934328924
