Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 00:44:40.000000,2170,1,23.91,89.6,1004.113281,1.513978494623656,-77.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/02 00:44:41.000000,2170,2,23.9,89.6,1004.11375,1.513978494623656,-78.0,23.18595,120.37666,78.89,235.35277025626024,4,9,0.19,0.0,0.019205484055176074
2021/04/02 00:44:42.000000,2170,3,23.9,89.7,1004.103281,1.513978494623656,-77.0,23.18596,120.37665,77.83,235.3523147862643,4,9,0.25,0.0,0.018947467591283376
2021/04/02 00:44:43.000000,2170,4,23.9,89.7,1004.115546,1.5182795698924734,-76.0,23.18596,120.37665,77.4,235.3523147862643,4,10,0.07,0.0,0.018842785457463943
2021/04/02 00:44:44.000000,2170,5,23.87,89.8,1004.143125,1.524731182795699,-76.0,23.18596,120.37665,75.25,235.3523147862643,4,10,0.12,0.0,0.018319374786493755
2021/04/02 00:44:45.000000,2170,6,23.87,89.8,1004.121015,1.513978494623656,-76.0,23.18596,120.37664,71.79,235.35282454863517,4,9,0.39,0.0,0.017477010915679367
2021/04/02 00:44:46.000000,2170,7,23.88,89.8,1004.119453,1.5118279569892472,-78.0,23.18596,120.37664,72.88,235.35282454863517,4,9,0.92,0.0,0.017742367381613135
2021/04/02 00:44:47.000000,2170,8,23.86,89.9,1004.110781,1.5118279569892472,-77.0,23.18597,120.37664,72.9,235.35185932495966,4,9,0.52,0.0,0.017747309092444086
2021/04/02 00:44:48.000000,2170,9,23.86,89.9,1004.10414,1.513978494623656,-78.0,23.18597,120.37665,75.6,235.35134956053727,4,9,0.14,0.0,0.018404656656081805
2021/04/02 00:44:49.000000,2170,10,23.84,89.9,1004.115546,1.5225806451612907,-78.0,23.18597,120.37664,75.07,235.35185932495966,4,10,0.37,0.0,0.018275589725588185
2021/04/02 00:44:50.000000,2170,11,23.82,90.0,1004.082578,1.5118279569892472,-78.0,23.18597,120.37665,74.91,235.35134956053727,4,9,0.11,0.0,0.018236677658316547
2021/04/02 00:44:51.000000,2170,12,23.82,90.0,1004.120937,1.5096774193548388,-79.0,23.18597,120.37664,73.95,235.35185932495966,4,9,0.67,0.0,0.018002928754025187
2021/04/02 00:44:52.000000,2170,13,23.83,90.0,1004.0960150000001,1.5118279569892472,-77.0,23.18597,120.37664,73.64,235.35185932495966,4,9,0.4,0.0,0.017927460092108678
