Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 03:44:21.000000,2281,3,23.97,88.4,1003.658281,1.5010752688172042,-77.0,23.18595,120.37667,79.54,235.35226050250463,6,9,0.08,0.0,0.01936376612330574
2021/04/02 03:44:22.000000,2281,4,23.96,88.5,1003.6598429999999,1.5075268817204301,-77.0,0.0,0.0,0.0,13168.447369028749,0,10,0.0,0.0,0.0
2021/04/02 03:44:23.000000,2281,5,23.93,88.7,1003.669843,1.5010752688172042,-76.0,23.18595,120.37667,79.46,235.35226050250463,6,10,0.03,0.0,0.019344290373090933
2021/04/02 03:44:24.000000,2281,6,23.9,89.1,1003.6172650000001,1.5032258064516129,-77.0,23.18595,120.37668,79.46,235.35175075203276,6,9,0.09,0.0,0.0193443322710601
2021/04/02 03:44:25.000000,2281,7,23.88,89.3,1003.649687,1.5096774193548388,-76.0,23.18595,120.37668,79.55,235.35175075203276,6,9,0.03,0.0,0.01936624253750697
2021/04/02 03:44:26.000000,2281,8,23.88,89.4,1003.6478119999999,1.5118279569892472,-76.0,23.18595,120.37668,79.76,235.35175075203276,7,10,0.05,0.0,0.01941736649252763
2021/04/02 03:44:27.000000,2281,9,23.84,89.7,1003.656328,1.5032258064516129,-76.0,23.18595,120.37668,79.77,235.35175075203276,7,9,0.06,0.0,0.019419800966575463
2021/04/02 03:44:28.000000,2281,10,23.83,89.8,1003.653281,1.5075268817204301,-76.0,23.18595,120.37668,79.69,235.35175075203276,7,10,0.15,0.0,0.019400325174190842
2021/04/02 03:44:29.000000,2281,11,23.8,89.9,1003.636328,1.5010752688172042,-76.0,23.18595,120.37668,79.69,235.35175075203276,7,9,0.11,0.0,0.019400325174190842
2021/04/02 03:44:30.000000,2281,12,23.8,89.9,1003.648984,1.513978494623656,-76.0,23.18595,120.37668,79.91,235.35175075203276,7,9,0.11,0.0,0.019453883603237746
2021/04/02 03:44:31.000000,2281,13,23.78,90.0,1003.631015,1.513978494623656,-76.0,23.18595,120.37668,80.34,235.35175075203276,7,9,0.19,0.0,0.019558565987185722
2021/04/02 03:44:32.000000,2281,14,23.78,90.2,1003.6684369999999,1.5032258064516129,-77.0,23.18595,120.37668,80.28,235.35175075203276,7,10,0.12,0.0,0.019543959142921733
2021/04/02 03:44:33.000000,2281,15,23.73,90.4,1003.679843,1.5010752688172042,-77.0,23.18595,120.37668,80.24,235.35175075203276,7,10,0.15,0.0,0.01953422124674433
2021/04/02 03:44:34.000000,2281,16,23.74,90.5,1003.682968,1.513978494623656,-77.0,23.18595,120.37668,80.38,235.35175075203276,7,10,0.1,0.0,0.019568303883360297
2021/04/02 03:44:35.000000,2281,17,23.71,90.6,1003.693671,1.5096774193548388,-76.0,23.18596,120.37668,80.54,235.35078551884402,7,9,0.05,0.0,0.019607335882362468
2021/04/02 03:44:36.000000,2281,18,23.69,90.6,1003.678984,1.5118279569892472,-76.0,23.18596,120.37668,80.61,235.35078551884402,7,9,0.14,0.0,0.019624377270548086
2021/04/02 03:44:37.000000,2281,19,23.67,90.7,1003.699296,1.5032258064516129,-77.0,23.18596,120.37668,80.62,235.35078551884402,7,9,0.09,0.0,0.019626811754574317
2021/04/02 03:44:38.000000,2281,20,23.64,90.7,1003.699531,1.5032258064516129,-77.0,23.18596,120.37668,80.69,235.35078551884402,7,9,0.09,0.0,0.019643853142755963
2021/04/02 03:44:39.000000,2281,21,23.65,90.8,1003.645312,1.5032258064516129,-77.0,23.18596,120.37668,81.04,235.35078551884402,7,9,0.12,0.0,0.019729060083612006
2021/04/02 03:44:40.000000,2281,22,23.63,90.9,1003.665625,1.513978494623656,-77.0,23.18596,120.37668,81.12,235.35078551884402,7,10,0.17,0.0,0.019748535955795433
2021/04/02 03:44:41.000000,2281,23,23.62,91.0,1003.676953,1.5118279569892472,-76.0,23.18596,120.37668,81.22,235.35078551884402,7,9,0.1,0.0,0.019772880796018296
2021/04/02 03:44:42.000000,2281,24,23.61,91.0,1003.665781,1.5096774193548388,-76.0,23.18596,120.37668,81.25,235.35078551884402,7,10,0.08,0.0,0.019780184248083765
2021/04/02 03:44:43.000000,2281,25,23.6,91.1,1003.688203,1.5118279569892472,-76.0,23.18596,120.37668,81.35,235.35078551884402,7,9,0.12,0.0,0.01980452908829735
2021/04/02 03:44:44.000000,2281,26,23.59,91.1,1003.674218,1.5096774193548388,-77.0,23.18596,120.37668,81.4,235.35078551884402,7,9,0.09,0.0,0.01981670150840146
2021/04/02 03:44:45.000000,2281,27,23.57,91.2,1003.677812,1.5096774193548388,-77.0,23.18596,120.37668,81.45,235.35078551884402,7,10,0.17,0.0,0.01982887392850378
2021/04/02 03:44:46.000000,2281,28,23.56,91.2,1003.6342179999999,1.5096774193548388,-76.0,23.18596,120.37668,81.36,235.35078551884402,7,9,0.14,0.0,0.01980696357231831
2021/04/02 03:44:47.000000,2281,29,23.54,91.3,1003.6740619999999,1.5118279569892472,-76.0,23.18596,120.37668,81.32,235.35078551884402,7,11,0.06,0.0,0.019797225636234022
2021/04/02 03:44:48.000000,2281,30,23.52,91.3,1003.693125,1.5118279569892472,-76.0,23.18596,120.37668,81.39,235.35078551884402,7,9,0.2,0.0,0.01981426702438078
2021/04/02 03:44:49.000000,2281,31,23.52,91.4,1003.6560929999999,1.5010752688172042,-75.0,23.18596,120.37668,81.21,235.35078551884402,7,9,0.14,0.0,0.01977044631199633
2021/04/02 03:44:50.000000,2281,32,23.51,91.5,1003.659687,1.5010752688172042,-78.0,23.18596,120.37668,81.02,235.35078551884402,7,9,0.04,0.0,0.019724191115565434
2021/04/02 03:44:51.000000,2281,33,23.51,91.5,1003.652031,1.5075268817204301,-75.0,23.18596,120.37668,81.04,235.35078551884402,7,10,0.02,0.0,0.019729060083612006
2021/04/02 03:44:52.000000,2281,34,23.49,91.6,1003.682812,1.5096774193548388,-73.0,23.18596,120.37668,81.21,235.35078551884402,7,9,0.1,0.0,0.01977044631199633
