Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 19:43:43.000000,2312,0,26.98,75.0,1006.6820309999999,1.4580645161290322,-99.0,23.18596,120.37667,71.33,235.35129527136738,6,9,0.27,84.55,0.017365138453217726
2021/04/03 19:43:44.000000,2312,1,26.98,75.0,1006.683593,1.4795698924731182,-97.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/03 19:43:45.000000,2312,2,26.97,75.1,1006.716718,1.4602150537634409,-97.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/03 19:43:54.000000,2312,11,26.87,75.7,1006.7150780000001,1.4903225806451612,-98.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/03 20:46:45.000000,2312,3,25.32,80.5,1006.97625,1.524731182795699,-91.0,23.18596,120.37668,73.58,235.35078551884402,5,9,0.06,0.0,0.017912934983080765
2021/04/03 20:46:46.000000,2312,4,25.32,80.5,1006.941875,1.5333333333333337,-93.0,0.0,0.0,0.0,13168.447369028749,0,10,0.0,0.0,0.0
2021/04/03 20:46:47.000000,2312,5,25.3,80.5,1006.974687,1.524731182795699,-91.0,23.18596,120.37668,74.07,235.35078551884402,5,9,0.27,0.0,0.018032224702624545
2021/04/03 20:46:48.000000,2312,6,25.31,80.6,1006.964531,1.524731182795699,-89.0,23.18596,120.37668,74.53,235.35078551884402,5,9,0.1,0.0,0.018144210969809116
2021/04/03 20:46:49.000000,2312,7,25.31,80.6,1006.964375,1.524731182795699,-90.0,23.18596,120.37668,74.34,235.35078551884402,5,9,0.06,0.0,0.018097955772510506
2021/04/03 20:46:50.000000,2312,8,25.29,80.6,1006.966093,1.524731182795699,-87.0,23.18596,120.37668,74.39,235.35078551884402,5,10,0.15,0.0,0.018110128192854534
2021/04/03 20:46:51.000000,2312,9,25.29,80.6,1006.943046,1.535483870967742,-93.0,23.18596,120.37668,73.99,235.35078551884402,5,9,0.09,0.0,0.018012748830056623
2021/04/03 20:46:52.000000,2312,10,25.29,80.6,1006.970781,1.5225806451612907,-90.0,23.18596,120.37668,73.29,235.35078551884402,5,9,0.32,0.0,0.01784233494491021
2021/04/03 20:46:53.000000,2312,11,25.27,80.7,1006.962656,1.5290322580645164,-90.0,23.18596,120.37668,72.87,235.35078551884402,5,9,0.31,0.0,0.017740086613670648
2021/04/03 20:46:54.000000,2312,12,25.26,80.7,1006.970859,1.535483870967742,-84.0,23.18596,120.37668,72.73,235.35078551884402,5,9,0.23,0.0,0.017706003836565648
2021/04/03 20:46:55.000000,2312,13,25.26,80.6,1006.9675,1.5225806451612907,-86.0,23.18596,120.37668,72.37,235.35078551884402,5,9,0.01,0.0,0.017618362409666743
2021/04/03 20:46:56.000000,2312,14,25.25,80.6,1006.96875,1.520430107526882,-87.0,23.18596,120.37668,72.89,235.35078551884402,5,9,0.56,0.0,0.01774495558182748
2021/04/03 20:46:57.000000,2312,15,25.24,80.6,1006.9557030000001,1.531182795698925,-91.0,23.18596,120.37668,73.0,235.35078551884402,5,10,0.13,0.0,0.01777173490668547
2021/04/03 20:46:58.000000,2312,16,25.22,80.6,1006.965468,1.5333333333333337,-92.0,23.18596,120.37668,73.07,235.35078551884402,5,9,0.06,0.0,0.017788776295227425
2021/04/03 20:46:59.000000,2312,17,25.22,80.6,1006.963593,1.5333333333333337,-88.0,23.18596,120.37668,72.8,235.35078551884402,5,10,0.01,0.0,0.01772304522511971
2021/04/03 20:47:00.000000,2312,18,25.21,80.7,1006.981484,1.5333333333333337,-86.0,23.18596,120.37668,72.43,235.35078551884402,5,9,0.29,0.0,0.017632969314155634
2021/04/03 20:47:01.000000,2312,19,25.22,80.6,1006.945156,1.520430107526882,-87.0,23.18596,120.37669,72.47,235.35027576960184,5,9,2.09,0.0,0.017642745463123347
2021/04/03 20:47:02.000000,2312,20,25.22,81.0,1006.911562,1.520430107526882,-77.0,23.18596,120.37669,72.99,235.35027576960184,5,9,1.92,0.0,0.017769338909441146
2021/04/03 20:47:03.000000,2312,21,25.23,81.5,1006.928125,1.520430107526882,-84.0,23.18596,120.37669,73.3,235.35027576960184,5,9,1.01,0.0,0.017844808079278913
2021/04/03 20:47:04.000000,2312,22,25.23,82.2,1006.8535929999999,1.5333333333333337,-86.0,23.18596,120.37669,73.25,235.35027576960184,5,9,2.12,0.0,0.017832635632535072
2021/04/03 20:47:05.000000,2312,23,25.24,82.9,1006.865,1.520430107526882,-81.0,23.18597,120.37669,73.09,235.3493105356685,5,9,3.76,0.0,0.017793756779857554
2021/04/03 20:47:06.000000,2312,24,25.27,83.4,1006.879375,1.5161290322580647,-84.0,23.18596,120.37669,73.27,235.35027576960184,5,9,3.15,0.0,0.0178375046112328
2021/04/03 20:47:07.000000,2312,25,25.29,83.8,1006.929843,1.531182795698925,-86.0,23.18594,120.37668,73.85,235.35271598652722,5,9,8.03,0.0,0.017978518584044877
2021/04/03 20:47:08.000000,2312,26,25.32,83.9,1006.850781,1.524731182795699,-83.0,23.18591,120.37667,74.11,235.35612144011156,5,9,11.16,162.66,0.018041553597131443
2021/04/03 20:47:09.000000,2312,27,25.34,83.4,1006.795156,1.531182795698925,-83.0,23.18591,120.37668,74.92,235.35561169784586,4,9,2.42,162.66,0.01823878183809167
2021/04/03 20:47:10.000000,2312,28,25.36,82.8,1006.795,1.5182795698924734,-91.0,23.18591,120.37668,74.91,235.35561169784586,4,9,3.16,162.66,0.018236347403947754
2021/04/03 20:47:11.000000,2312,29,25.38,82.4,1006.80289,1.5182795698924734,-96.0,23.1859,120.37668,75.57,235.35657693756386,4,9,2.52,162.66,0.01839694460781658
2021/04/03 20:47:12.000000,2312,30,25.38,81.9,1006.784296,1.524731182795699,-100.0,23.1859,120.37668,75.73,235.35657693756386,5,8,0.45,162.66,0.01843589539429662
2021/04/03 20:47:13.000000,2312,31,25.39,81.6,1006.803984,1.531182795698925,-94.0,23.1859,120.37668,76.95,235.35657693756386,5,9,0.45,162.66,0.018732895140643926
2021/04/03 20:47:14.000000,2312,32,25.4,81.4,1006.777656,1.5290322580645164,-94.0,23.18591,120.37668,77.58,235.35561169784586,5,9,0.63,162.66,0.018886341318007434
2021/04/03 20:47:15.000000,2312,33,25.4,81.2,1006.769531,1.5182795698924734,-93.0,23.18592,120.37668,77.77,235.35464645943378,5,10,0.08,162.66,0.018932673212901204
2021/04/03 20:47:16.000000,2312,34,25.4,81.1,1006.777656,1.5182795698924734,-87.0,23.18592,120.37668,77.57,235.35464645943378,5,9,0.38,162.66,0.01888398433070999
2021/04/03 20:47:17.000000,2312,35,25.4,81.0,1006.795781,1.5182795698924734,-84.0,23.18593,120.37668,78.25,235.3536812223273,5,9,0.11,162.66,0.019049604656332313
2021/04/03 20:47:18.000000,2312,36,25.38,80.9,1006.799218,1.5182795698924734,-92.0,23.18593,120.37669,77.21,235.35317147923976,5,9,0.9,162.66,0.018796462141125167
2021/04/03 20:47:19.000000,2312,37,25.38,80.9,1006.810781,1.531182795698925,-88.0,23.18593,120.37669,76.1,235.35317147923976,5,9,1.0,162.66,0.018526237150686103
2021/04/03 20:47:20.000000,2312,38,25.39,80.9,1006.779296,1.5333333333333337,-93.0,23.18593,120.37669,76.1,235.35317147923976,5,9,0.2,162.66,0.018526237150686103
2021/04/03 20:47:21.000000,2312,39,25.38,80.9,1006.827031,1.531182795698925,-89.0,23.18593,120.37669,75.74,235.35317147923976,5,9,0.22,162.66,0.018438596613068826
2021/04/03 20:47:22.000000,2312,40,25.37,80.9,1006.779687,1.5290322580645164,-83.0,23.18593,120.37669,75.1,235.35317147923976,5,9,0.64,162.66,0.01828279121264756
2021/04/03 20:47:23.000000,2312,41,25.37,81.0,1006.839062,1.531182795698925,-87.0,23.18593,120.3767,74.36,235.35266173943606,5,9,0.37,162.66,0.0181026804257719
2021/04/03 20:47:24.000000,2312,42,25.36,81.0,1006.8044530000001,1.531182795698925,-90.0,23.18594,120.3767,73.72,235.35169649953292,5,9,0.26,162.66,0.017946948292220148
2021/04/03 20:47:25.000000,2312,43,25.34,81.0,1006.797812,1.531182795698925,-87.0,23.18594,120.3767,73.02,235.35169649953292,5,10,0.5,162.66,0.017776535066576043
2021/04/03 20:47:26.000000,2312,44,25.34,81.1,1006.789531,1.5333333333333337,-98.0,23.18594,120.3767,72.46,235.35169649953292,5,9,0.35,162.66,0.017640204485834168
2021/04/03 20:47:27.000000,2312,45,25.32,81.1,1006.824062,1.5290322580645164,-96.0,23.18594,120.3767,71.41,235.35169649953292,5,8,0.3,162.66,0.01738458464640599
2021/04/03 20:47:28.000000,2312,46,25.31,81.1,1006.797812,1.5290322580645164,-92.0,23.18595,120.37671,70.18,235.35022152030993,5,9,0.92,162.66,0.017085251337648266
2021/04/03 20:47:29.000000,2312,47,25.31,81.2,1006.789687,1.531182795698925,-93.0,23.18595,120.37671,70.35,235.35022152030993,5,10,0.87,162.66,0.017126637666439893
2021/04/03 20:47:30.000000,2312,48,25.31,81.2,1006.810781,1.531182795698925,-88.0,23.18595,120.37671,70.44,235.35022152030993,5,9,0.33,162.66,0.017148548075792934
2021/04/03 20:47:31.000000,2312,49,25.3,81.2,1006.784375,1.513978494623656,-96.0,23.18595,120.37671,69.63,235.35022152030993,5,9,0.09,162.66,0.016951354391435774
2021/04/03 20:47:32.000000,2312,50,25.27,81.2,1006.790625,1.5182795698924734,-91.0,23.18595,120.37672,68.76,235.34971178296703,5,9,1.46,162.66,0.01673959002277758
