Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 13:44:53.000000,2284,4,32.71,57.5,1004.234531,1.5655913978494627,-92.0,23.18599,120.37666,70.63,235.34890934775572,5,9,0.13,0.0,0.017194899252914078
2021/04/03 13:44:54.000000,2284,5,32.67,57.5,1004.2185929999999,1.5655913978494627,-91.0,23.18598,120.37666,72.27,235.34987457292246,5,9,0.4,0.0,0.017594085668299075
2021/04/03 13:44:55.000000,2284,6,32.67,57.6,1004.229765,1.563440860215054,-91.0,23.18598,120.37666,72.1,235.34987457292246,5,9,0.66,0.0,0.01755269927870104
2021/04/03 13:44:56.000000,2284,7,32.62,57.8,1004.265937,1.5698924731182797,-93.0,23.18599,120.37666,72.14,235.34890934775572,5,9,0.33,0.0,0.017562509280700776
2021/04/03 13:44:57.000000,2284,8,32.6,57.8,1004.2130460000001,1.563440860215054,-92.0,23.18599,120.37666,72.04,235.34890934775572,6,9,0.11,0.0,0.017538164245792395
2021/04/03 13:44:58.000000,2284,9,32.6,57.9,1004.201875,1.5655913978494627,-93.0,23.18599,120.37666,72.15,235.34890934775572,6,9,0.05,0.0,0.01756494378419127
2021/04/03 13:44:59.000000,2284,10,32.58,58.0,1004.239375,1.5655913978494627,-92.0,23.18599,120.37666,72.81,235.34890934775572,6,9,0.24,0.0,0.017725621014422953
2021/04/03 13:45:00.000000,2284,11,32.55,58.1,1004.193828,1.5612903225806454,-93.0,23.18598,120.37667,72.68,235.34936481301213,6,9,0.13,0.0,0.017693938226432376
2021/04/03 13:45:01.000000,2284,12,32.53,58.1,1004.1790619999999,1.5612903225806454,-94.0,23.18598,120.37667,72.74,235.34936481301213,6,9,0.34,0.0,0.01770854521908516
2021/04/03 13:45:02.000000,2284,13,32.51,58.1,1004.1917179999999,1.5698924731182797,-94.0,23.18598,120.37667,72.76,235.34936481301213,6,9,0.45,0.0,0.01771341421663558
2021/04/03 13:45:03.000000,2284,14,32.48,58.0,1004.221562,1.5612903225806454,-92.0,23.18598,120.37667,73.87,235.34936481301213,6,9,0.09,0.0,0.017983643580280678
2021/04/03 13:45:04.000000,2284,15,32.45,58.0,1004.2067179999999,1.5698924731182797,-93.0,23.18598,120.37667,74.12,235.34936481301213,6,9,0.46,0.0,0.018044506049460153
2021/04/03 13:45:05.000000,2284,16,32.4,58.0,1004.16125,1.5720430107526884,-91.0,23.18598,120.37667,73.7,235.34936481301213,6,9,0.17,0.0,0.017942257101215445
2021/04/03 13:45:06.000000,2284,17,32.35,58.1,1004.170156,1.5720430107526884,-91.0,23.18598,120.37667,73.68,235.34936481301213,6,9,0.13,0.0,0.01793738810367713
2021/04/03 13:45:07.000000,2284,18,32.34,58.1,1004.196406,1.5720430107526884,-92.0,23.18598,120.37667,73.98,235.34936481301213,6,9,0.11,0.0,0.018010423066724655
2021/04/03 13:45:08.000000,2284,19,32.33,58.3,1004.208906,1.5720430107526884,-91.0,23.18598,120.37667,74.16,235.34936481301213,6,9,0.16,0.0,0.018054244044525092
2021/04/03 13:45:09.000000,2284,20,32.3,58.4,1004.180156,1.5720430107526884,-92.0,23.18598,120.37667,74.12,235.34936481301213,6,9,0.66,0.0,0.018044506049460153
2021/04/03 13:45:10.000000,2284,21,32.3,58.4,1004.195625,1.5698924731182797,-93.0,23.18598,120.37667,74.19,235.34936481301213,6,9,0.61,0.0,0.01806154754082311
2021/04/03 13:45:11.000000,2284,22,32.24,58.5,1004.1825,1.5720430107526884,-91.0,23.18598,120.37667,74.34,235.34936481301213,6,10,0.36,0.0,0.018098065022304412
2021/04/03 13:45:12.000000,2284,23,32.22,58.6,1004.150156,1.5720430107526884,-91.0,23.18598,120.37666,74.72,235.34987457292246,6,9,0.05,0.0,0.018190536575151565
