Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 15:50:46.000000,2333,3,32.25,57.0,1004.473437,1.520430107526882,-81.0,23.18601,120.37667,81.73,235.34646913527496,3,10,0.3,0.0,0.019897404403652025
2021/04/03 15:50:47.000000,2333,4,32.25,57.1,1004.523125,1.5225806451612907,-81.0,23.186,120.37667,82.44,235.34743435988116,3,9,0.94,0.0,0.020070173625264243
2021/04/03 15:50:48.000000,2333,5,32.21,57.1,1004.510625,1.520430107526882,-79.0,23.18599,120.37667,82.53,235.34839958579374,3,10,0.56,0.0,0.02009200189043082
2021/04/03 15:50:49.000000,2333,6,32.19,57.1,1004.510625,1.520430107526882,-80.0,23.18599,120.37667,81.95,235.34839958579374,3,9,0.4,0.0,0.019950800386115415
2021/04/03 15:50:50.000000,2333,7,32.17,57.1,1004.54375,1.524731182795699,-80.0,23.18598,120.37668,83.03,235.34885505638556,7,9,0.19,0.0,0.02021368820537048
2021/04/03 15:50:51.000000,2333,8,32.12,57.2,1004.528593,1.5225806451612907,-80.0,23.18597,120.37669,83.61,235.3493105356685,7,9,0.29,0.0,0.02035485004247734
2021/04/03 15:50:52.000000,2333,9,32.11,57.2,1004.530156,1.520430107526882,-79.0,23.18597,120.37669,83.73,235.3493105356685,7,9,0.18,0.0,0.020384064033616405
2021/04/03 15:50:53.000000,2333,10,32.11,57.3,1004.528281,1.5333333333333337,-79.0,23.18597,120.37669,83.63,235.3493105356685,7,9,0.14,0.0,0.020359719041001246
2021/04/03 15:50:54.000000,2333,11,32.08,57.3,1004.5464059999999,1.531182795698925,-78.0,23.18597,120.37669,83.17,235.3493105356685,7,9,0.06,0.0,0.020247732074876994
2021/04/03 15:50:55.000000,2333,12,32.07,57.4,1004.518125,1.5290322580645164,-80.0,23.18597,120.37669,83.09,235.3493105356685,7,9,0.33,0.0,0.020228256080752613
2021/04/03 15:50:56.000000,2333,13,32.06,57.4,1004.544531,1.5290322580645164,-79.0,23.18597,120.37669,82.66,235.3493105356685,8,9,0.28,0.0,0.020123572612254084
