Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 23:47:45.000000,2303,3,25.43,80.8,1007.6025,1.5268817204301077,-89.0,23.18593,120.37667,73.87,235.3541909686961,4,9,0.22,0.0,0.017983274809035832
2021/04/03 23:47:46.000000,2303,4,25.42,80.8,1007.632031,1.5333333333333337,-89.0,23.18593,120.37666,73.74,235.35470071834865,4,9,0.25,0.0,0.017951588092990012
2021/04/03 23:47:47.000000,2303,5,25.42,80.8,1007.645312,1.535483870967742,-88.0,23.18593,120.37666,72.92,235.35470071834865,4,9,0.38,0.0,0.017751963719666076
2021/04/03 23:47:49.000000,2303,7,25.41,80.9,1007.670937,1.5268817204301077,-89.0,23.18593,120.37667,73.04,235.3541909686961,4,9,0.34,0.0,0.01778121555456603
2021/04/03 23:47:50.000000,2303,8,25.38,81.0,1007.6614059999999,1.5290322580645164,-89.0,23.18593,120.37667,72.32,235.3541909686961,4,9,0.15,0.0,0.01760593523707717
2021/04/03 23:47:51.000000,2303,9,25.39,81.0,1007.6664059999999,1.5290322580645164,-90.0,23.18593,120.37667,71.22,235.3541909686961,4,9,0.18,0.0,0.017338145862500647
2021/04/03 23:47:52.000000,2303,10,25.38,81.1,1007.6767179999999,1.535483870967742,-90.0,23.18594,120.37668,70.23,235.35271598652722,4,9,0.18,0.0,0.017097242574414594
2021/04/03 23:47:53.000000,2303,11,25.38,81.1,1007.663593,1.5268817204301077,-90.0,23.18594,120.37668,69.78,235.35271598652722,4,10,0.19,0.0,0.016987691688665735
2021/04/03 23:47:54.000000,2303,12,25.37,81.1,1007.678906,1.535483870967742,-90.0,23.18594,120.37668,69.65,235.35271598652722,4,10,0.19,0.0,0.016956043654981795
2021/04/03 23:47:55.000000,2303,13,25.36,81.1,1007.6757030000001,1.535483870967742,-88.0,23.18594,120.37669,70.4,235.35220624138816,5,9,0.27,0.0,0.0171386655848009
2021/04/03 23:47:56.000000,2303,14,25.36,81.2,1007.685781,1.535483870967742,-87.0,23.18594,120.37669,70.84,235.35220624138816,5,9,0.08,0.0,0.017245782238256267
