Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/04 09:46:51.000000,2399,4,30.39,63.6,1008.535312,1.4989247311827958,-74.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/04 09:46:52.000000,2399,5,30.39,63.7,1008.5620309999999,1.4924731182795699,-74.0,23.18592,120.37672,85.9,235.3526075149862,4,9,0.02,0.0,0.02091205741714337
2021/04/04 09:46:53.000000,2399,6,30.39,63.7,1008.550312,1.5010752688172042,-74.0,23.18592,120.37672,86.22,235.3526075149862,4,9,0.18,0.0,0.020989960301612095
2021/04/04 09:46:54.000000,2399,7,30.4,63.8,1008.55375,1.4989247311827958,-74.0,23.18593,120.37672,84.99,235.3516422696738,7,9,0.17,0.0,0.020690605946831527
2021/04/04 09:46:55.000000,2399,8,30.39,63.9,1008.5603900000001,1.4903225806451612,-74.0,23.18594,120.37671,84.62,235.35118676095897,7,9,0.35,0.0,0.020600570238032197
2021/04/04 09:46:56.000000,2399,9,30.4,63.9,1008.5384369999999,1.4903225806451612,-73.0,23.18594,120.37671,84.52,235.35118676095897,7,10,0.63,0.0,0.02057622543956167
2021/04/04 09:46:57.000000,2399,10,30.4,64.0,1008.555781,1.4881720430107528,-73.0,23.18594,120.37671,84.68,235.35118676095897,7,9,0.04,0.0,0.02061517711711094
2021/04/04 09:46:58.000000,2399,11,30.4,63.8,1008.547968,1.4946236559139785,-74.0,23.18594,120.37671,84.88,235.35118676095897,7,9,0.32,0.0,0.020663866714020724
2021/04/04 09:46:59.000000,2399,12,30.41,63.6,1008.601562,1.4989247311827958,-74.0,23.18594,120.37671,84.94,235.35118676095897,7,9,0.23,0.0,0.020678473593087842
2021/04/04 09:47:00.000000,2399,13,30.4,63.6,1008.623437,1.4989247311827958,-74.0,23.18594,120.37671,85.05,235.35118676095897,7,9,0.08,0.0,0.02070525287137058
