Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 15:47:20.000000,2200,1,34.0,48.0,1002.595468,1.5505376344086024,-71.0,23.18604,120.37671,79.88,235.34153441324045,4,9,0.95,0.0,0.019447424370528817
2021/04/02 15:47:21.000000,2200,2,34.01,47.9,1002.6079679999999,1.5505376344086024,-71.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/02 15:47:22.000000,2200,3,34.0,48.0,1002.601875,1.5591397849462367,-70.0,23.18605,120.37672,87.14,235.34005942779285,4,9,3.49,0.0,0.021215062198664494
2021/04/02 15:47:23.000000,2200,4,34.02,48.0,1002.586484,1.5591397849462367,-73.0,23.18606,120.37671,88.85,235.3396039593693,4,10,3.6,1.78,0.02163141979598714
2021/04/02 15:47:24.000000,2200,5,34.03,48.1,1002.645156,1.5505376344086024,-73.0,23.18606,120.37671,89.9,235.3396039593693,5,10,0.7,1.78,0.021887052757034942
2021/04/02 15:47:25.000000,2200,6,34.03,48.0,1002.6375780000001,1.5505376344086024,-72.0,23.18605,120.37671,90.01,235.34056918565182,5,9,0.42,1.78,0.02191374347547268
2021/04/02 15:47:26.000000,2200,7,34.03,48.0,1002.649687,1.556989247311828,-72.0,23.18604,120.37671,88.34,235.34153441324045,5,9,0.25,1.78,0.021507078795416842
2021/04/02 15:47:27.000000,2200,8,34.06,48.0,1002.66375,1.5591397849462367,-73.0,23.18603,120.37671,88.49,235.3424996421348,5,9,0.31,1.78,0.021543509131947858
2021/04/02 15:47:28.000000,2200,9,34.06,48.1,1002.646328,1.5505376344086024,-72.0,23.18601,120.37671,87.37,235.34443010384226,5,9,1.15,1.78,0.021270662848805372
2021/04/02 15:47:29.000000,2200,10,34.08,48.1,1002.6775,1.5505376344086024,-72.0,23.18601,120.37672,86.63,235.34392035418986,5,9,0.83,1.78,0.021090551850952766
2021/04/02 15:47:30.000000,2200,11,34.09,48.1,1002.674375,1.546236559139785,-73.0,23.186,120.37672,87.48,235.34488558905414,7,10,0.19,1.78,0.021297401676757758
2021/04/02 15:47:31.000000,2200,12,34.1,48.0,1002.66125,1.5591397849462367,-72.0,23.186,120.37671,88.03,235.3453953366549,7,9,0.52,1.78,0.02143125523275049
2021/04/02 15:47:32.000000,2200,13,34.11,48.0,1002.611718,1.5591397849462367,-72.0,23.186,120.37672,87.9,235.34488558905414,7,10,0.7,1.78,0.021399652566953923
2021/04/02 15:47:33.000000,2200,14,34.12,48.1,1002.654687,1.5591397849462367,-74.0,23.18599,120.37672,87.11,235.3458508252248,7,9,0.27,1.78,0.02120723653278225
2021/04/02 15:47:34.000000,2200,15,34.14,48.2,1002.651718,1.556989247311828,-74.0,23.18599,120.37671,86.83,235.3463605707739,7,9,0.21,1.78,0.021139023766171532
2021/04/02 15:47:35.000000,2200,16,34.14,48.1,1002.659062,1.5591397849462367,-74.0,23.18599,120.37671,87.73,235.3463605707739,7,10,0.22,1.78,0.02135813144365791
2021/04/02 15:47:36.000000,2200,17,34.14,47.9,1002.6488280000001,1.5591397849462367,-74.0,23.18599,120.37671,86.13,235.3463605707739,7,9,0.14,1.78,0.02096860668325435
2021/04/02 15:47:37.000000,2200,18,34.15,47.8,1002.663906,1.5548387096774197,-73.0,23.18598,120.37671,85.2,235.34732580619868,7,10,0.23,1.78,0.020742110344938867
2021/04/02 15:47:38.000000,2200,19,34.15,47.7,1002.686015,1.5483870967741937,-75.0,23.18598,120.37671,85.27,235.34732580619868,7,10,0.39,1.78,0.020759151983402835
2021/04/02 15:47:39.000000,2200,20,34.16,47.7,1002.646718,1.556989247311828,-74.0,23.18599,120.37671,86.35,235.3463605707739,7,10,0.22,1.78,0.02102216633792558
2021/04/02 15:47:40.000000,2200,21,34.16,47.7,1002.6770309999999,1.556989247311828,-75.0,23.18599,120.37671,87.33,235.3463605707739,7,10,0.36,1.78,0.021260750253740707
2021/04/02 15:47:41.000000,2200,22,34.16,47.7,1002.666718,1.5483870967741937,-74.0,23.18599,120.37671,87.19,235.3463605707739,7,9,0.11,1.78,0.02122666683724064
2021/04/02 15:47:42.000000,2200,23,34.17,47.7,1002.63375,1.5483870967741937,-74.0,23.18599,120.37671,86.03,235.3463605707739,7,9,0.35,1.78,0.020944261385664395
2021/04/02 15:47:43.000000,2200,24,34.18,47.7,1002.6694530000001,1.5548387096774197,-75.0,23.18599,120.3767,85.94,235.34687031960567,7,9,0.08,1.78,0.020922305301129863
2021/04/02 15:47:44.000000,2200,25,34.19,47.7,1002.696093,1.5483870967741937,-73.0,23.186,120.3767,86.19,235.3459050875382,7,9,0.04,1.78,0.020983254472246946
2021/04/02 15:47:45.000000,2200,26,34.18,47.7,1002.661015,1.5483870967741937,-76.0,23.186,120.3767,86.21,235.3459050875382,7,10,0.13,1.78,0.02098812354118659
2021/04/02 15:47:46.000000,2200,27,34.19,47.7,1002.710625,1.546236559139785,-75.0,23.186,120.3767,84.78,235.3459050875382,7,10,0.05,1.78,0.02063998511124253
2021/04/02 15:47:47.000000,2200,28,34.22,47.6,1002.672812,1.552688172043011,-73.0,23.186,120.3767,84.71,235.3459050875382,7,9,0.29,1.78,0.020622943369877255
2021/04/02 15:47:48.000000,2200,29,34.21,47.7,1002.663359,1.5548387096774197,-75.0,23.186,120.3767,84.56,235.3459050875382,7,9,0.19,1.78,0.020586425352653683
2021/04/02 15:47:49.000000,2200,30,34.22,47.6,1002.678281,1.556989247311828,-75.0,23.186,120.3767,84.94,235.3459050875382,7,10,0.3,1.78,0.020678937662920855
2021/04/02 15:47:50.000000,2200,31,34.22,47.6,1002.650625,1.552688172043011,-74.0,23.186,120.3767,84.54,235.3459050875382,7,9,0.11,1.78,0.020581556283689274
2021/04/02 15:47:51.000000,2200,32,34.21,47.6,1002.635,1.556989247311828,-74.0,23.186,120.3767,84.67,235.3459050875382,7,9,0.14,1.78,0.02061320523195261
2021/04/02 15:47:52.000000,2200,33,34.21,47.6,1002.6738280000001,1.5548387096774197,-75.0,23.186,120.3767,84.49,235.3459050875382,7,10,0.22,1.78,0.020569383611276953
2021/04/02 15:47:53.000000,2200,34,34.22,47.6,1002.636328,1.5548387096774197,-76.0,23.186,120.3767,84.43,235.3459050875382,7,9,0.31,1.78,0.02055477640437972
2021/04/02 15:47:54.000000,2200,35,34.21,47.6,1002.662031,1.556989247311828,-74.0,23.186,120.3767,85.26,235.3459050875382,7,9,0.08,1.78,0.02075684276622013
2021/04/02 15:47:55.000000,2200,36,34.21,47.7,1002.680156,1.5548387096774197,-75.0,23.186,120.3767,85.41,235.3459050875382,7,9,0.28,1.78,0.02079336078336526
2021/04/02 15:47:56.000000,2200,37,34.22,47.7,1002.663125,1.5548387096774197,-76.0,23.186,120.3767,85.61,235.3459050875382,7,9,0.1,1.78,0.02084205147286582
2021/04/02 15:47:57.000000,2200,38,34.21,47.8,1002.648906,1.5505376344086024,-77.0,23.186,120.3767,85.66,235.3459050875382,7,9,0.54,1.78,0.020854224145236258
2021/04/02 15:47:58.000000,2200,39,34.22,47.9,1002.676562,1.541935483870968,-75.0,23.186,120.3767,85.42,235.3459050875382,7,9,0.33,1.78,0.020795795317841002
2021/04/02 15:47:59.000000,2200,40,34.23,48.0,1002.666562,1.546236559139785,-75.0,23.18601,120.3767,85.12,235.3449398567772,7,10,0.29,1.78,0.02072284427471113
2021/04/02 15:48:00.000000,2200,41,34.22,48.1,1002.6969530000001,1.5548387096774197,-74.0,23.18601,120.3767,85.07,235.3449398567772,7,10,0.29,1.78,0.020710671552396108
2021/04/02 15:48:01.000000,2200,42,34.22,48.1,1002.702812,1.5505376344086024,-74.0,23.18601,120.3767,84.76,235.3449398567772,7,9,0.3,1.78,0.020635200674001337
2021/04/02 15:48:02.000000,2200,43,34.23,48.0,1002.70625,1.5440860215053767,-75.0,23.18601,120.3767,84.42,235.3449398567772,7,10,0.12,1.78,0.020552426162131186
2021/04/02 15:48:03.000000,2200,44,34.18,48.0,1002.718906,1.5440860215053767,-75.0,23.18601,120.3767,84.04,235.3449398567772,7,10,0.28,1.78,0.02045991347229245
