Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/01 19:44:05.000000,1800,1,25.3,79.4,1002.511093,1.5096774193548388,-93.0,23.18596,120.37666,85.18,235.35180502717458,6,9,1.24,43.59,0.0207368466337572
2021/04/01 19:44:06.000000,1800,2,25.29,79.5,1002.4975,1.4967741935483871,-92.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/01 19:44:07.000000,1800,3,25.28,79.5,1002.510625,1.4989247311827958,-92.0,23.18596,120.37666,86.65,235.35180502717458,6,9,1.11,43.59,0.02109471422967539
2021/04/01 19:44:08.000000,1800,4,25.28,79.6,1002.493437,1.5096774193548388,-90.0,23.18596,120.37666,86.11,235.35180502717458,6,9,0.4,43.59,0.020963252664017665
2021/04/01 19:44:09.000000,1800,5,25.27,79.6,1002.485468,1.5096774193548388,-89.0,23.18597,120.37666,84.67,235.35083979939597,6,9,0.06,43.59,0.02061277302521141
2021/04/01 19:44:10.000000,1800,6,25.26,79.5,1002.504531,1.5075268817204301,-89.0,23.18597,120.37667,84.24,235.3503300415372,6,9,0.21,43.59,0.02050813465699004
2021/04/01 19:44:11.000000,1800,7,25.25,79.4,1002.498125,1.5053763440860215,-93.0,23.18598,120.37667,83.58,235.34936481301213,6,10,0.19,43.59,0.020347541852047346
2021/04/01 19:44:12.000000,1800,8,25.23,79.3,1002.5078900000001,1.4946236559139785,-91.0,23.18598,120.37667,83.92,235.34936481301213,6,10,0.46,43.59,0.020430314807831865
2021/04/01 19:44:13.000000,1800,9,25.24,79.3,1002.555859,1.5075268817204301,-91.0,23.18598,120.37667,84.43,235.34936481301213,6,10,0.45,43.59,0.020554474241348635
2021/04/01 19:44:14.000000,1800,10,25.24,79.3,1002.493281,1.5053763440860215,-89.0,23.18597,120.37666,86.07,235.35083979939597,6,9,0.49,43.59,0.020953600705419156
2021/04/01 19:44:15.000000,1800,11,25.24,79.2,1002.499765,1.4989247311827958,-88.0,23.18597,120.37666,87.83,235.35083979939597,6,9,0.64,43.59,0.021382069787002057
2021/04/01 19:44:16.000000,1800,12,25.23,79.2,1002.490625,1.4989247311827958,-90.0,23.18597,120.37665,89.28,235.35134956053727,6,9,1.33,43.59,0.021735022803585437
2021/04/01 19:44:17.000000,1800,13,25.23,79.1,1002.477187,1.4989247311827958,-92.0,23.18596,120.37665,89.87,235.3523147862643,6,9,1.3,309.25,0.021878567284316034
2021/04/01 19:44:18.000000,1800,14,25.21,79.1,1002.497109,1.4967741935483871,-92.0,23.18596,120.37664,91.78,235.35282454863517,6,9,0.52,309.25,0.022343502302250216
2021/04/01 19:44:19.000000,1800,15,25.21,79.0,1002.495312,1.5053763440860215,-92.0,23.18596,120.37663,93.51,235.35333431428842,6,10,0.76,309.25,0.022764615066756984
2021/04/01 19:44:20.000000,1800,16,25.2,79.0,1002.524218,1.5075268817204301,-91.0,23.18596,120.37664,93.21,235.35282454863517,6,9,1.08,309.25,0.022691630488966306
2021/04/01 19:44:21.000000,1800,17,25.21,78.9,1002.4942179999999,1.5053763440860215,-91.0,23.18596,120.37664,93.25,235.35282454863517,6,9,0.86,309.25,0.022701368340319012
