Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/01 20:42:01.000000,2081,1,25.91,81.4,1003.735546,1.5548387096774197,-91.0,0.0,0.0,0.0,13168.447369028749,0,10,0.0,0.0,0.0
2021/04/01 20:42:02.000000,2081,2,25.89,81.5,1003.676562,1.5548387096774197,-89.0,23.18597,120.37674,67.69,235.34676182844254,4,9,0.35,0.0,0.01647930559215934
2021/04/01 20:42:03.000000,2081,3,25.87,81.6,1003.69289,1.552688172043011,-90.0,23.18597,120.37674,67.53,235.34676182844254,4,9,0.27,0.0,0.01644035318043163
2021/04/01 20:42:04.000000,2081,4,25.86,81.7,1003.744843,1.552688172043011,-86.0,23.18597,120.37674,67.84,235.34676182844254,4,9,0.14,0.0,0.01651582347814023
2021/04/01 20:42:05.000000,2081,5,25.83,81.7,1003.732187,1.552688172043011,-94.0,23.18597,120.37673,70.13,235.34727156332326,4,9,0.64,0.0,0.017073292890249094
2021/04/01 20:42:06.000000,2081,6,25.81,81.8,1003.7339059999999,1.552688172043011,-92.0,23.18597,120.37672,71.47,235.34778130148408,4,9,0.04,0.0,0.017399480943801886
2021/04/01 20:42:07.000000,2081,7,25.79,81.9,1003.709218,1.5548387096774197,-95.0,23.18597,120.37672,71.43,235.34778130148408,4,9,0.24,0.0,0.017389742883147083
2021/04/01 20:42:08.000000,2081,8,25.76,82.0,1003.731093,1.552688172043011,-96.0,23.18597,120.37672,70.56,235.34778130148408,4,9,0.03,0.0,0.017177940063657457
2021/04/01 20:42:09.000000,2081,9,25.74,82.0,1003.704531,1.552688172043011,-96.0,23.18597,120.37672,70.99,235.34778130148408,4,9,0.23,0.0,0.01728262421587803
2021/04/01 20:42:10.000000,2081,10,25.71,82.2,1003.685781,1.563440860215054,-94.0,23.18597,120.37672,71.05,235.34778130148408,4,9,0.14,0.0,0.017297231306876396
2021/04/01 20:42:11.000000,2081,11,25.7,82.3,1003.678046,1.552688172043011,-94.0,23.18597,120.37672,70.78,235.34778130148408,4,8,0.58,0.0,0.01723149939736608
2021/04/01 20:42:12.000000,2081,12,25.69,82.5,1003.721093,1.5505376344086024,-96.0,23.18597,120.37671,71.34,235.34829104293007,4,9,0.1,0.0,0.017367794629641557
2021/04/01 20:42:13.000000,2081,13,25.67,82.6,1003.705625,1.563440860215054,-98.0,23.18597,120.37671,70.98,235.34829104293007,4,9,0.11,0.0,0.017280152273508056
2021/04/01 20:42:14.000000,2081,14,25.66,82.7,1003.7153119999999,1.5548387096774197,-94.0,23.18597,120.37671,70.61,235.34829104293007,4,9,0.2,0.0,0.017190075407397688
2021/04/01 20:42:15.000000,2081,15,25.64,82.8,1003.693593,1.5548387096774197,-92.0,23.18597,120.37672,69.67,235.34778130148408,4,9,0.0,0.0,0.016961268213348986
2021/04/01 20:42:16.000000,2081,16,25.6,82.8,1003.718515,1.5548387096774197,-93.0,23.18597,120.37672,69.39,235.34778130148408,4,10,0.14,0.0,0.01689310178843223
2021/04/01 20:42:17.000000,2081,17,25.59,82.9,1003.698281,1.563440860215054,-94.0,23.18597,120.37671,69.62,235.34829104293007,4,10,0.46,0.0,0.016949058927388464
2021/04/01 20:42:18.000000,2081,18,25.55,83.0,1003.73375,1.563440860215054,-93.0,23.18597,120.37671,70.13,235.34829104293007,4,9,0.19,0.0,0.017073218932317148
2021/04/01 20:42:19.000000,2081,19,25.56,83.1,1003.6917179999999,1.5655913978494627,-93.0,23.18597,120.37671,70.65,235.34829104293007,4,9,0.27,0.0,0.017199813446981294
2021/04/01 20:42:20.000000,2081,20,25.55,83.1,1003.712109,1.5612903225806454,-93.0,23.18597,120.37671,70.39,235.34829104293007,4,10,0.11,0.0,0.017136516189670138
2021/04/01 20:42:21.000000,2081,21,25.52,83.2,1003.711406,1.563440860215054,-93.0,23.18597,120.37671,69.12,235.34829104293007,4,9,0.44,0.0,0.016827333432205806
2021/04/01 20:42:22.000000,2081,22,25.5,83.3,1003.709062,1.5591397849462367,-94.0,23.18598,120.37671,68.82,235.34732580619868,4,9,0.22,0.0,0.016754366849902353
2021/04/01 20:42:23.000000,2081,23,25.49,83.4,1003.685312,1.563440860215054,-96.0,23.18598,120.37671,67.6,235.34732580619868,4,9,0.7,0.0,0.01645735542266516
2021/04/01 20:42:24.000000,2081,24,25.48,83.4,1003.660312,1.5483870967741937,-95.0,23.18598,120.37672,66.63,235.34681606270112,4,9,0.13,0.0,0.016221242126092758
