Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 04:45:04.000000,2305,3,22.59,96.6,1004.6548429999999,1.5182795698924734,-95.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/02 04:45:05.000000,2305,4,22.56,96.7,1004.669218,1.5182795698924734,-94.0,23.18595,120.37669,72.93,235.35124100484217,5,9,0.62,0.0,0.017754659156673885
2021/04/02 04:45:06.000000,2305,5,22.57,96.7,1004.6714059999999,1.5053763440860215,-94.0,23.18596,120.37669,72.21,235.35027576960184,5,9,0.38,0.0,0.017579448739899767
2021/04/02 04:45:07.000000,2305,6,22.55,96.8,1004.679218,1.5096774193548388,-96.0,23.18595,120.37669,73.22,235.35124100484217,5,9,0.21,0.0,0.01782525905827622
2021/04/02 04:45:08.000000,2305,7,22.55,96.8,1004.696406,1.5161290322580647,-90.0,23.18595,120.37669,72.35,235.35124100484217,5,10,0.3,0.0,0.017613459353307687
2021/04/02 04:45:09.000000,2305,8,22.54,96.8,1004.684375,1.5161290322580647,-89.0,23.18594,120.37669,72.66,235.35220624138816,5,9,0.3,0.0,0.017688855667169052
2021/04/02 04:45:10.000000,2305,9,22.53,96.9,1004.686953,1.5053763440860215,-93.0,23.18594,120.3767,72.55,235.35169649953292,5,9,1.37,0.0,0.017662114757752624
2021/04/02 04:45:11.000000,2305,10,22.53,96.9,1004.673593,1.5053763440860215,-91.0,23.18594,120.3767,73.18,235.35169649953292,5,9,0.53,0.0,0.01781548666103682
2021/04/02 04:45:12.000000,2305,11,22.51,96.9,1004.672968,1.520430107526882,-93.0,23.18594,120.3767,72.93,235.35169649953292,5,9,0.15,0.0,0.017754624794684638
2021/04/02 04:45:13.000000,2305,12,22.51,97.0,1004.704062,1.513978494623656,-94.0,23.18594,120.3767,72.97,235.35169649953292,5,9,0.42,0.0,0.01776436269330368
2021/04/02 04:45:14.000000,2305,13,22.51,97.0,1004.689375,1.5096774193548388,-93.0,23.18594,120.3767,73.3,235.35169649953292,5,9,0.67,0.0,0.017844700356871593
2021/04/02 04:45:15.000000,2305,14,22.49,97.0,1004.6727340000001,1.5096774193548388,-91.0,23.18594,120.3767,73.25,235.35169649953292,5,9,0.82,0.0,0.017832527983608234
2021/04/02 04:45:16.000000,2305,15,22.5,97.1,1004.689375,1.5096774193548388,-92.0,23.18593,120.37671,73.96,235.35215200291367,5,10,0.86,0.0,0.01800534083597862
2021/04/02 04:45:17.000000,2305,16,22.47,97.1,1004.689375,1.5118279569892472,-91.0,23.18593,120.37671,74.01,235.35215200291367,5,12,0.43,0.0,0.018017513185660458
2021/04/02 04:45:18.000000,2305,17,22.48,97.1,1004.682187,1.5161290322580647,-91.0,23.18592,120.37671,74.47,235.35311724617458,5,9,0.4,0.0,0.0181294244489556
2021/04/02 04:45:19.000000,2305,18,22.47,97.2,1004.664921,1.5182795698924734,-89.0,23.18593,120.37671,73.78,235.35215200291367,7,9,0.78,0.0,0.017961520377110567
2021/04/02 04:45:20.000000,2305,19,22.47,97.2,1004.677187,1.5161290322580647,-91.0,23.18594,120.37671,72.87,235.35118676095897,7,9,0.67,0.0,0.017740056369211225
2021/04/02 04:45:21.000000,2305,20,22.46,97.2,1004.6525780000001,1.5161290322580647,-92.0,23.18594,120.37671,72.8,235.35118676095897,7,9,0.42,0.0,0.01772301500971356
2021/04/02 04:45:22.000000,2305,21,22.46,97.2,1004.677578,1.5161290322580647,-92.0,23.18594,120.37671,73.49,235.35118676095897,7,9,0.24,0.0,0.01789099412462458
2021/04/02 04:45:23.000000,2305,22,22.45,97.3,1004.655312,1.5182795698924734,-90.0,23.18594,120.37671,73.24,235.35118676095897,7,9,0.54,0.0,0.017830132126503792
2021/04/02 04:45:24.000000,2305,23,22.45,97.3,1004.6575,1.5161290322580647,-92.0,23.18594,120.37671,73.15,235.35118676095897,7,9,0.6,0.0,0.017808221807170455
2021/04/02 04:45:25.000000,2305,24,22.45,97.3,1004.646328,1.5182795698924734,-91.0,23.18594,120.3767,73.42,235.35169649953292,7,9,0.67,0.0,0.017873914052697094
2021/04/02 04:45:26.000000,2305,25,22.44,97.3,1004.6814840000001,1.5182795698924734,-94.0,23.18595,120.3767,73.37,235.3507312609354,7,9,0.16,0.0,0.017861814935387466
2021/04/02 04:45:27.000000,2305,26,22.45,97.3,1004.6914840000001,1.513978494623656,-91.0,23.18595,120.3767,72.81,235.3507312609354,7,10,0.39,0.0,0.01772548379564182
