Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 19:43:45.000000,2313,3,27.17,74.9,1006.83125,1.5333333333333337,-87.0,23.18596,120.37669,81.8,235.35027576960184,5,9,0.84,0.0,0.01991412400141935
2021/04/03 19:43:46.000000,2313,4,27.15,74.9,1006.823437,1.535483870967742,-87.0,23.18596,120.37669,81.97,235.35027576960184,5,9,0.48,0.0,0.01995551031935024
2021/04/03 19:43:47.000000,2313,5,27.15,74.9,1006.820312,1.5376344086021507,-87.0,23.18596,120.3767,82.44,235.34976602364358,5,10,0.76,0.0,0.020069974785496904
2021/04/03 19:43:48.000000,2313,6,27.14,75.0,1006.827031,1.5333333333333337,-87.0,23.18595,120.3767,83.26,235.3507312609354,5,10,0.22,0.0,0.02026952020794067
2021/04/03 19:43:49.000000,2313,7,27.13,75.0,1006.821093,1.5333333333333337,-90.0,23.18596,120.37669,81.26,235.35027576960184,6,10,0.31,0.0,0.01978266157961889
2021/04/03 19:43:50.000000,2313,8,27.11,75.1,1006.8323429999999,1.531182795698925,-93.0,23.18596,120.37669,81.19,235.35027576960184,6,9,0.56,0.0,0.0197656201545554
2021/04/03 19:43:51.000000,2313,9,27.09,75.1,1006.838671,1.5333333333333337,-92.0,23.18596,120.37669,82.01,235.35027576960184,6,9,0.79,0.0,0.019965248276507426
2021/04/03 19:43:52.000000,2313,10,27.09,75.2,1006.8194530000001,1.531182795698925,-98.0,23.18597,120.37669,81.99,235.3493105356685,6,9,1.7,0.0,0.019960461161070267
2021/04/03 19:43:54.000000,2313,12,27.08,75.4,1006.844062,1.5376344086021507,-95.0,23.18597,120.3767,81.64,235.34880078765863,6,9,0.6,0.0,0.01987529673476122
2021/04/03 19:43:55.000000,2313,13,27.07,75.5,1006.807187,1.541935483870968,-97.0,23.18597,120.37669,81.61,235.3493105356685,6,9,0.66,0.0,0.019867950188613107
2021/04/03 19:43:56.000000,2313,14,27.08,75.4,1006.850625,1.5376344086021507,-107.0,23.18597,120.37669,81.36,235.3493105356685,6,8,0.67,0.0,0.019807087706676867
2021/04/03 19:43:57.000000,2313,15,27.06,75.3,1006.84625,1.5333333333333337,-105.0,23.18598,120.37669,80.84,235.34834530304028,6,8,0.78,0.0,0.019680574459580304
2021/04/03 19:43:58.000000,2313,16,27.07,75.3,1006.807187,1.541935483870968,-94.0,23.18598,120.37669,80.51,235.34834530304028,6,9,0.67,0.0,0.01960023565374237
2021/04/03 19:43:59.000000,2313,17,27.07,75.2,1006.8409369999999,1.541935483870968,-93.0,23.18598,120.3767,79.95,235.34783555297884,6,10,0.06,0.0,0.019463945292275308
2021/04/03 19:44:00.000000,2313,18,27.07,75.1,1006.83125,1.5290322580645164,-93.0,23.18598,120.3767,79.26,235.34783555297884,6,10,0.93,0.0,0.019295963788438435
2021/04/03 19:44:01.000000,2313,19,27.06,75.1,1006.799687,1.5333333333333337,-103.0,23.18598,120.3767,79.21,235.34783555297884,6,9,0.28,0.0,0.019283791215683705
2021/04/03 19:44:02.000000,2313,20,27.06,75.2,1006.8479679999999,1.541935483870968,-91.0,23.18598,120.3767,78.91,235.34783555297884,6,10,0.68,0.0,0.019210755779118825
2021/04/03 19:44:03.000000,2313,21,27.06,75.2,1006.8557030000001,1.541935483870968,-97.0,23.18598,120.3767,78.64,235.34783555297884,6,9,0.3,0.0,0.019145023886157048
2021/04/03 19:44:04.000000,2313,22,27.07,75.1,1006.819375,1.531182795698925,-94.0,23.18598,120.3767,78.73,235.34783555297884,6,9,0.45,0.0,0.019166934517149917
2021/04/03 19:44:05.000000,2313,23,27.07,75.1,1006.8479679999999,1.531182795698925,-92.0,23.18599,120.3767,78.7,235.34687031960567,6,9,1.27,0.0,0.019159709553302626
2021/04/03 19:44:06.000000,2313,24,27.08,75.1,1006.837109,1.5397849462365594,-90.0,23.18599,120.3767,79.17,235.34687031960567,6,9,0.46,0.0,0.019274132206577196
2021/04/03 19:44:07.000000,2313,25,27.07,75.0,1006.849687,1.5333333333333337,-90.0,23.18599,120.3767,78.48,235.34687031960567,6,9,1.35,0.0,0.019106150013419407
2021/04/03 19:44:08.000000,2313,26,27.08,75.0,1006.872031,1.5397849462365594,-93.0,23.18598,120.3767,78.15,235.34783555297884,6,9,2.7,0.0,0.019025732672875596
