Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/04 07:40:21.000000,2396,0,25.99,84.0,1009.0042179999999,1.5505376344086024,-112.0,0.0,0.0,0.0,13168.447369028749,0,7,0.0,0.0,0.0
2021/04/04 07:40:22.000000,2396,1,25.99,84.2,1008.9999210000001,1.5397849462365594,-109.0,23.18597,120.37673,72.87,235.34727156332326,4,8,0.41,0.0,0.0177403514897871
2021/04/04 07:40:23.000000,2396,2,26.0,84.2,1008.987812,1.5376344086021507,-104.0,23.18597,120.37672,74.32,235.34778130148408,4,9,0.33,0.0,0.018093317762835518
2021/04/04 07:40:24.000000,2396,3,26.01,84.8,1009.007109,1.5483870967741937,-104.0,23.18597,120.37671,74.93,235.34829104293007,4,9,0.38,0.0,0.018241783676570426
2021/04/04 07:40:25.000000,2396,4,26.01,85.6,1009.004687,1.5483870967741937,-104.0,23.18596,120.37671,75.96,235.34925628096653,4,9,1.45,0.0,0.018492462349211647
2021/04/04 07:40:26.000000,2396,5,26.02,86.0,1008.9986710000001,1.541935483870968,-104.0,23.18596,120.37671,76.05,235.34925628096653,4,9,0.37,0.0,0.01851437284810108
2021/04/04 07:40:27.000000,2396,6,26.04,86.3,1008.993125,1.541935483870968,-105.0,23.18596,120.37672,74.57,235.34874654157213,4,9,0.61,0.0,0.01815410618538215
2021/04/04 07:40:28.000000,2396,7,26.06,86.8,1009.005625,1.535483870967742,-105.0,23.18596,120.37672,74.2,235.34874654157213,4,9,0.37,0.0,0.018064029494455913
2021/04/04 07:40:29.000000,2396,8,26.08,87.0,1009.026796,1.535483870967742,-105.0,23.18596,120.37672,73.6,235.34874654157213,4,9,0.66,0.0,0.017917959184656183
2021/04/04 07:40:30.000000,2396,9,26.06,87.0,1009.034218,1.535483870967742,-106.0,23.18596,120.37672,73.51,235.34874654157213,4,8,0.21,0.0,0.017896048638166094
2021/04/04 07:40:31.000000,2396,10,26.09,86.9,1009.023593,1.5397849462365594,-106.0,23.18596,120.37672,73.31,235.34874654157213,4,9,0.73,0.0,0.01784735853483604
2021/04/04 07:40:41.000000,2396,19,26.22,84.2,1009.0364059999999,1.5333333333333337,-107.0,23.18599,120.37671,65.33,235.3463605707739,4,8,1.19,0.0,0.015904784634727942
2021/04/04 07:40:42.000000,2396,20,26.22,84.0,1009.022031,1.535483870967742,-107.0,23.186,120.37672,62.43,235.34488558905414,4,8,1.06,0.0,0.015198866217750462
2021/04/04 07:40:43.000000,2396,21,26.24,83.9,1009.007968,1.5483870967741937,-109.0,23.186,120.37672,61.58,235.34488558905414,4,8,1.09,0.0,0.014991929877988346
2021/04/04 07:40:44.000000,2396,22,26.24,83.9,1009.005703,1.546236559139785,-109.0,23.18601,120.37672,61.76,235.34392035418986,4,8,1.08,0.0,0.015035813358476742
2021/04/04 07:40:45.000000,2396,23,26.24,84.0,1008.992968,1.546236559139785,-110.0,23.18601,120.37672,59.9,235.34392035418986,4,8,0.07,0.0,0.014582986097786795
2021/04/04 07:40:46.000000,2396,24,26.26,84.0,1009.031328,1.546236559139785,-111.0,23.18601,120.37672,60.77,235.34392035418986,4,7,0.18,0.0,0.01479479239737199
2021/04/04 07:40:47.000000,2396,25,26.26,84.0,1009.0042179999999,1.546236559139785,-107.0,23.18601,120.37672,61.29,235.34392035418986,4,9,0.64,0.0,0.014921389265896878
2021/04/04 07:40:48.000000,2396,26,26.27,83.9,1009.0121869999999,1.535483870967742,-107.0,23.18601,120.37672,61.24,235.34392035418986,4,8,0.51,0.0,0.014909216490083489
2021/04/04 07:40:49.000000,2396,27,26.28,83.9,1009.0051559999999,1.5333333333333337,-107.0,23.186,120.3767,66.32,235.3459050875382,5,9,0.33,0.0,0.016145834342483796
