Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 17:41:17.000000,2334,3,29.78,62.9,1005.195156,1.5505376344086024,-92.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/03 17:41:18.000000,2334,4,29.75,62.9,1005.2033590000001,1.5483870967741937,-92.0,23.18597,120.37669,74.54,235.3493105356685,4,9,0.1,0.0,0.018146759182677993
2021/04/03 17:41:19.000000,2334,5,29.74,62.9,1005.213125,1.5483870967741937,-92.0,23.18597,120.37669,74.78,235.3493105356685,4,9,0.21,0.0,0.018205187166460933
2021/04/03 17:41:20.000000,2334,6,29.72,62.9,1005.2425,1.552688172043011,-92.0,23.18597,120.37669,75.06,235.3493105356685,4,9,0.18,0.0,0.01827335314749317
2021/04/03 17:41:21.000000,2334,7,29.72,62.9,1005.214531,1.552688172043011,-92.0,23.18597,120.37669,75.34,235.3493105356685,4,9,0.17,0.0,0.018341519128473673
2021/04/03 17:41:22.000000,2334,8,29.71,62.9,1005.191562,1.546236559139785,-92.0,23.18597,120.37669,75.68,235.3493105356685,4,9,0.25,0.0,0.018424292105308753
2021/04/03 17:41:23.000000,2334,9,29.67,62.8,1005.189843,1.541935483870968,-94.0,23.18597,120.37669,75.77,235.3493105356685,4,9,0.14,0.0,0.018446202599164
2021/04/03 17:41:24.000000,2334,10,29.67,62.8,1005.179843,1.546236559139785,-91.0,23.18597,120.37669,76.03,235.3493105356685,4,9,0.26,0.0,0.018509499581382177
2021/04/03 17:41:25.000000,2334,11,29.66,62.8,1005.199296,1.5440860215053767,-90.0,23.18597,120.37669,76.25,235.3493105356685,4,10,0.07,0.0,0.018563058566300732
2021/04/03 17:41:26.000000,2334,12,29.65,62.8,1005.171328,1.5505376344086024,-89.0,23.18597,120.37669,76.67,235.3493105356685,4,10,0.49,0.0,0.01866530753741872
2021/04/03 17:41:27.000000,2334,13,29.64,62.9,1005.1614840000001,1.5612903225806454,-88.0,23.18597,120.37669,77.41,235.3493105356685,7,9,0.3,0.0,0.018845460486241698
2021/04/03 17:41:28.000000,2334,14,29.63,63.1,1005.187812,1.5591397849462367,-88.0,23.18597,120.37669,77.24,235.3493105356685,7,9,0.21,0.0,0.018804073998031415
2021/04/03 17:41:29.000000,2334,15,29.61,63.3,1005.177656,1.5612903225806454,-89.0,23.18597,120.37669,77.62,235.3493105356685,7,9,0.06,0.0,0.018896584971650764
2021/04/03 17:41:30.000000,2334,16,29.58,63.4,1005.167656,1.5612903225806454,-89.0,23.18597,120.37669,78.06,235.3493105356685,7,9,0.17,0.0,0.019003702940981623
2021/04/03 17:41:31.000000,2334,17,29.58,63.4,1005.1840619999999,1.5612903225806454,-89.0,23.18597,120.37669,78.16,235.3493105356685,7,9,0.22,0.0,0.019028047933992858
2021/04/03 17:41:32.000000,2334,18,29.57,63.3,1005.175937,1.5591397849462367,-88.0,23.18597,120.37669,77.87,235.3493105356685,7,9,0.24,0.0,0.018957447454241366
2021/04/03 17:41:33.000000,2334,19,29.55,63.3,1005.1575,1.5591397849462367,-90.0,23.18597,120.37669,77.6,235.3493105356685,7,9,0.22,0.0,0.01889171597304167
2021/04/03 17:41:34.000000,2334,20,29.55,63.4,1005.208593,1.5591397849462367,-90.0,23.18597,120.37669,77.71,235.3493105356685,7,9,0.22,0.0,0.0189184954653883
2021/04/03 17:41:35.000000,2334,21,29.54,63.4,1005.198437,1.5591397849462367,-91.0,23.18597,120.37668,77.38,235.34982028696226,7,10,0.12,0.0,0.018838116186192633
2021/04/03 17:41:36.000000,2334,22,29.53,63.3,1005.200156,1.556989247311828,-90.0,23.18597,120.37668,77.24,235.34982028696226,7,9,0.31,0.0,0.018804033269721753
2021/04/03 17:41:37.000000,2334,23,29.53,63.3,1005.1817179999999,1.556989247311828,-90.0,23.18597,120.37668,77.27,235.34982028696226,7,9,0.2,0.0,0.018811336751823778
2021/04/03 17:41:38.000000,2334,24,29.52,63.1,1005.1817960000001,1.5591397849462367,-91.0,23.18597,120.37668,77.13,235.34982028696226,7,9,0.16,0.0,0.018777253835342442
2021/04/03 17:41:39.000000,2334,25,29.51,63.1,1005.175312,1.5440860215053767,-90.0,23.18597,120.37668,77.11,235.34982028696226,7,9,0.15,0.0,0.018772384847272592
2021/04/03 17:41:40.000000,2334,26,29.51,63.1,1005.185156,1.546236559139785,-90.0,23.18597,120.37668,76.92,235.34982028696226,7,9,0.05,0.0,0.018726129460595525
2021/04/03 17:41:41.000000,2334,27,29.5,63.1,1005.14875,1.5591397849462367,-90.0,23.18597,120.37668,76.89,235.34982028696226,7,9,0.16,0.0,0.018718825978486384
2021/04/03 17:41:42.000000,2334,28,29.49,63.2,1005.161953,1.5591397849462367,-91.0,23.18597,120.37668,76.88,235.34982028696226,7,9,0.29,0.0,0.018716391484449868
2021/04/03 17:41:43.000000,2334,29,29.49,63.2,1005.185156,1.5440860215053767,-89.0,23.18597,120.37668,76.93,235.34982028696226,7,9,0.16,0.0,0.018728563954631773
2021/04/03 17:41:44.000000,2334,30,29.46,63.5,1005.188593,1.546236559139785,-95.0,23.18597,120.37668,76.94,235.34982028696226,7,9,0.15,0.0,0.018730998448667942
2021/04/03 17:41:45.000000,2334,31,29.46,64.0,1005.2592179999999,1.5548387096774197,-92.0,23.18597,120.37668,77.05,235.34982028696226,7,9,0.21,0.0,0.018757777883061422
2021/04/03 17:41:46.000000,2334,32,29.45,64.3,1005.219843,1.556989247311828,-93.0,23.18597,120.37668,77.06,235.34982028696226,7,9,0.18,0.0,0.01876021237709679
2021/04/03 17:41:47.000000,2334,33,29.44,64.3,1005.203125,1.5440860215053767,-96.0,23.18597,120.37668,77.17,235.34982028696226,7,9,0.13,0.0,0.018786991811481326
2021/04/03 17:41:48.000000,2334,34,29.44,64.2,1005.158593,1.546236559139785,-93.0,23.18597,120.37668,77.12,235.34982028696226,7,9,0.05,0.0,0.018774819341307553
2021/04/03 17:41:49.000000,2334,35,29.43,64.2,1005.193281,1.541935483870968,-94.0,23.18597,120.37668,77.21,235.34982028696226,7,9,0.43,0.0,0.018796729787619117
2021/04/03 17:41:50.000000,2334,36,29.42,64.1,1005.1820309999999,1.5483870967741937,-98.0,23.18597,120.37669,77.54,235.3493105356685,7,9,0.09,0.0,0.01887710897721276
2021/04/03 17:41:51.000000,2334,37,29.41,63.9,1005.158593,1.5548387096774197,-97.0,23.18598,120.37669,78.18,235.34834530304028,8,9,0.22,0.0,0.019032994992166187
2021/04/03 17:41:52.000000,2334,38,29.4,63.9,1005.1867179999999,1.556989247311828,-100.0,23.18598,120.37669,78.45,235.34834530304028,8,10,0.13,0.0,0.019098726742842506
2021/04/03 17:41:53.000000,2334,39,29.39,64.0,1005.188437,1.556989247311828,-92.0,23.18598,120.37669,78.59,235.34834530304028,8,12,0.04,0.0,0.01913280987280304
2021/04/03 17:41:54.000000,2334,40,29.38,64.0,1005.185156,1.556989247311828,-91.0,23.18598,120.37669,78.78,235.34834530304028,8,12,0.24,0.0,0.019179065549156386
2021/04/03 17:41:55.000000,2334,41,29.38,64.0,1005.1820309999999,1.556989247311828,-91.0,23.18598,120.37669,79.2,235.34834530304028,8,9,0.09,0.0,0.019281314938901298
2021/04/03 17:41:56.000000,2334,42,29.36,64.1,1005.153984,1.5548387096774197,-89.0,23.18598,120.37669,79.48,235.34834530304028,8,9,0.04,0.0,0.019349481198663053
2021/04/03 17:41:57.000000,2334,43,29.36,64.4,1005.147343,1.5505376344086024,-91.0,23.18598,120.37669,79.37,235.34834530304028,8,9,0.23,0.0,0.019322701596620313
2021/04/03 17:41:58.000000,2334,44,29.35,64.5,1005.165312,1.556989247311828,-90.0,23.18598,120.37669,79.44,235.34834530304028,8,9,0.19,0.0,0.01933974316155758
2021/04/03 17:41:59.000000,2334,45,29.34,64.4,1005.1554679999999,1.556989247311828,-90.0,23.18598,120.37669,79.84,235.34834530304028,8,9,0.16,0.0,0.019437123532561933
2021/04/03 17:42:00.000000,2334,46,29.33,64.5,1005.1621090000001,1.5440860215053767,-90.0,23.18598,120.37669,80.13,235.34834530304028,8,9,0.01,0.0,0.019507724301469905
2021/04/03 17:42:02.000000,2334,48,29.31,64.8,1005.1638280000001,1.5548387096774197,-94.0,23.18598,120.37669,80.27,235.34834530304028,8,9,0.12,0.0,0.019541807431266357
2021/04/03 17:42:03.000000,2334,49,29.29,64.8,1005.1770309999999,1.5548387096774197,-92.0,23.18598,120.37669,80.39,235.34834530304028,8,9,0.25,0.0,0.019571021542509455
