Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 08:47:44.000000,2327,107,27.89,75.5,1007.283281,1.5268817204301077,-78.0,23.18598,120.37668,76.39,235.34885505638556,6,9,0.07,0.0,0.018597177548415115
2021/04/03 08:50:34.000000,2327,277,27.97,74.8,1007.2259369999999,1.5010752688172042,-77.0,23.18597,120.37667,76.23,235.3503300415372,7,10,0.14,0.0,0.018558109176105998
2021/04/03 08:52:06.000000,2327,369,27.87,75.1,1007.259062,1.4903225806451612,-76.0,23.18595,120.37668,82.25,235.35175075203276,7,10,0.14,0.0,0.020023550528250496
2021/04/03 09:46:53.000000,2327,3,30.88,64.8,1006.670625,1.5268817204301077,-73.0,23.18598,120.37667,73.92,235.34936481301213,7,9,0.15,0.0,0.017995816074119823
2021/04/03 09:46:54.000000,2327,4,30.91,64.8,1006.677187,1.5225806451612907,-73.0,23.18598,120.37668,73.51,235.34885505638556,7,9,0.39,0.0,0.0178960403866441
2021/04/03 09:46:55.000000,2327,5,30.91,64.7,1006.713906,1.5225806451612907,-73.0,23.18598,120.37668,74.06,235.34885505638556,7,9,0.14,0.0,0.018029938108930582
2021/04/03 09:46:56.000000,2327,6,30.92,64.6,1006.7335929999999,1.531182795698925,-73.0,23.18598,120.37668,74.72,235.34885505638556,7,10,0.07,0.0,0.018190615375414273
2021/04/03 09:46:57.000000,2327,7,30.93,64.6,1006.706562,1.531182795698925,-74.0,23.18597,120.37668,75.69,235.34982028696226,7,9,0.17,0.0,0.01842668669362457
2021/04/03 09:46:58.000000,2327,8,30.93,64.7,1006.69625,1.5225806451612907,-74.0,23.18597,120.37668,76.45,235.34982028696226,7,10,0.18,0.0,0.018611708240815924
2021/04/03 09:46:59.000000,2327,9,30.93,64.6,1006.712187,1.5225806451612907,-74.0,23.18597,120.37668,76.47,235.34982028696226,7,9,0.1,0.0,0.01861657722889468
2021/04/03 09:47:00.000000,2327,10,30.96,64.6,1006.714531,1.520430107526882,-74.0,23.18597,120.37668,75.97,235.34982028696226,7,9,0.27,0.0,0.018494852526845247
2021/04/03 09:47:01.000000,2327,11,30.94,64.6,1006.680937,1.524731182795699,-74.0,23.18598,120.37668,75.69,235.34885505638556,7,9,0.14,0.0,0.018426762266544574
2021/04/03 09:47:02.000000,2327,12,30.96,64.7,1006.699843,1.5268817204301077,-75.0,23.18598,120.37668,75.57,235.34885505638556,7,9,0.23,0.0,0.01839754821819109
2021/04/03 09:47:03.000000,2327,13,30.94,64.6,1006.680937,1.5225806451612907,-74.0,23.18598,120.37668,75.32,235.34885505638556,7,9,0.34,0.0,0.018336685617423958
2021/04/03 09:47:04.000000,2327,14,30.97,64.7,1006.69125,1.520430107526882,-74.0,23.18598,120.37668,74.8,235.34885505638556,7,9,0.48,0.0,0.018210091407695934
2021/04/03 09:47:05.000000,2327,15,30.96,64.7,1006.724531,1.5290322580645164,-74.0,23.18598,120.37668,74.5,235.34885505638556,7,9,0.06,0.0,0.018137056286618044
2021/04/03 09:47:06.000000,2327,16,30.97,64.6,1006.6817179999999,1.524731182795699,-74.0,23.18598,120.37669,74.49,235.34834530304028,7,9,0.25,0.0,0.018134661061308507
2021/04/03 09:47:07.000000,2327,17,30.96,64.5,1006.701875,1.5333333333333337,-74.0,23.18598,120.37668,74.59,235.34885505638556,7,9,0.33,0.0,0.01815896682294761
2021/04/03 09:47:08.000000,2327,18,30.93,64.4,1006.7073429999999,1.531182795698925,-74.0,23.18598,120.37668,74.53,235.34885505638556,7,9,0.33,0.0,0.01814435979872849
2021/04/03 09:47:09.000000,2327,19,30.94,64.4,1006.693281,1.531182795698925,-74.0,23.18598,120.37669,74.28,235.34834530304028,7,12,0.12,0.0,0.018083536365784122
2021/04/03 09:47:10.000000,2327,20,30.94,64.4,1006.707812,1.5333333333333337,-74.0,23.18598,120.37669,73.85,235.34834530304028,7,9,0.09,0.0,0.01797885246533491
2021/04/03 09:47:11.000000,2327,21,30.94,64.5,1006.724218,1.5333333333333337,-75.0,23.18598,120.37669,73.97,235.34834530304028,7,9,0.24,0.0,0.01800806657710028
2021/04/03 09:47:12.000000,2327,22,30.93,64.5,1006.672812,1.531182795698925,-75.0,23.18598,120.37669,74.02,235.34834530304028,7,9,0.22,0.0,0.018020239123666425
2021/04/03 09:47:13.000000,2327,23,30.92,64.6,1006.680625,1.5290322580645164,-74.0,23.18598,120.37669,73.75,235.34834530304028,7,9,0.27,0.0,0.017954507372189957
2021/04/03 09:47:14.000000,2327,24,30.91,64.6,1006.7103119999999,1.5290322580645164,-74.0,23.18598,120.37669,73.65,235.34834530304028,7,9,0.26,0.0,0.01793016227903852
2021/04/03 09:47:15.000000,2327,25,30.92,64.6,1006.679375,1.531182795698925,-74.0,23.18598,120.37669,73.9,235.34834530304028,7,9,0.15,0.0,0.017991025011904953
2021/04/03 09:47:16.000000,2327,26,30.92,64.6,1006.700781,1.5225806451612907,-74.0,23.18598,120.37669,73.75,235.34834530304028,7,9,0.25,0.0,0.017954507372189957
2021/04/03 09:47:17.000000,2327,27,30.91,64.5,1006.712265,1.520430107526882,-74.0,23.18598,120.37669,73.73,235.34834530304028,7,9,0.16,0.0,0.017949638353560185
2021/04/03 09:47:18.000000,2327,28,30.89,64.5,1006.695781,1.5290322580645164,-73.0,23.18598,120.37669,73.91,235.34834530304028,7,9,0.06,0.0,0.017993459521218766
