Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 17:44:20.000000,2441,3,30.14,61.7,1004.3486710000001,1.546236559139785,-89.0,23.186,120.37667,86.04,235.34743435988116,4,10,0.43,0.0,0.020946600344669095
2021/04/02 17:44:22.000000,2441,5,30.1,61.8,1004.35,1.5397849462365594,-92.0,23.186,120.37667,85.71,235.34743435988116,4,10,0.25,0.0,0.020866261229125528
2021/04/02 17:44:23.000000,2441,6,30.09,61.8,1004.3635929999999,1.5440860215053767,-90.0,23.186,120.37668,85.39,235.34692459915138,4,9,0.13,0.0,0.02078840165967033
2021/04/02 17:44:24.000000,2441,7,30.1,61.8,1004.3310150000001,1.546236559139785,-90.0,23.186,120.37668,84.98,235.34692459915138,5,9,0.19,0.0,0.020688586178491876
2021/04/02 17:44:25.000000,2441,8,30.08,61.9,1004.3324210000001,1.5440860215053767,-90.0,23.186,120.37668,84.57,235.34692459915138,5,9,0.55,0.0,0.020588770697187845
2021/04/02 17:44:26.000000,2441,9,30.07,61.8,1004.347187,1.541935483870968,-94.0,23.186,120.37668,84.08,235.34692459915138,5,9,0.32,0.0,0.020469479024245982
2021/04/02 17:44:27.000000,2441,10,30.07,61.8,1004.3546090000001,1.5397849462365594,-90.0,23.18599,120.37668,83.41,235.3478898271156,5,9,0.19,0.0,0.02030628263802307
2021/04/02 17:44:28.000000,2441,11,30.05,61.9,1004.319296,1.5505376344086024,-87.0,23.18599,120.37668,83.24,235.3478898271156,5,9,0.06,0.0,0.02026489590069809
2021/04/02 17:44:29.000000,2441,12,30.04,61.9,1004.337187,1.552688172043011,-86.0,23.18599,120.37668,83.3,235.3478898271156,5,10,0.79,0.0,0.020279502984462267
2021/04/02 17:44:30.000000,2441,13,30.05,61.9,1004.338593,1.541935483870968,-93.0,23.18599,120.37668,82.94,235.3478898271156,6,9,0.32,0.0,0.02019186048183774
2021/04/02 17:44:31.000000,2441,14,30.04,61.9,1004.335156,1.5440860215053767,-88.0,23.18599,120.37668,82.39,235.3478898271156,6,9,0.23,0.0,0.020057962213756844
2021/04/02 17:44:32.000000,2441,15,30.02,62.0,1004.298125,1.5440860215053767,-86.0,23.18599,120.37667,82.29,235.34839958579374,6,9,0.49,0.0,0.020033573681778088
2021/04/02 17:44:33.000000,2441,16,30.03,62.1,1004.302812,1.541935483870968,-103.0,23.18599,120.37667,82.27,235.34839958579374,6,9,0.38,0.0,0.020028704664388473
2021/04/02 17:44:34.000000,2441,17,30.02,62.2,1004.2714840000001,1.552688172043011,-90.0,23.18599,120.37667,82.4,235.34839958579374,6,9,0.11,0.0,0.020060353277415767
2021/04/02 17:44:35.000000,2441,18,30.02,62.2,1004.278593,1.5505376344086024,-91.0,23.18599,120.37668,82.44,235.3478898271156,6,9,0.98,0.0,0.020070134783591456
2021/04/02 17:44:36.000000,2441,19,30.01,62.3,1004.3294530000001,1.552688172043011,-86.0,23.18599,120.37668,82.68,235.3478898271156,6,9,0.44,0.0,0.02012856311877235
2021/04/02 17:44:37.000000,2441,20,30.01,62.3,1004.3275,1.552688172043011,-88.0,23.18599,120.37668,82.52,235.3478898271156,6,9,0.22,0.0,0.020089610895323063
2021/04/02 17:44:38.000000,2441,21,30.0,62.3,1004.3167179999999,1.552688172043011,-88.0,23.18599,120.37668,82.36,235.3478898271156,6,10,0.11,0.0,0.02005065867185521
2021/04/02 17:44:39.000000,2441,22,30.0,62.3,1004.319062,1.5505376344086024,-90.0,23.18599,120.37668,82.42,235.3478898271156,6,9,0.09,0.0,0.020065265755657827
2021/04/02 17:44:40.000000,2441,23,30.01,62.2,1004.279375,1.541935483870968,-83.0,23.18599,120.37668,81.91,235.3478898271156,6,10,0.49,0.0,0.01994110554325261
2021/04/02 17:44:41.000000,2441,24,29.98,62.2,1004.296562,1.552688172043011,-90.0,23.18599,120.37668,82.08,235.3478898271156,6,9,0.27,0.0,0.019982492280741882
2021/04/02 17:44:42.000000,2441,25,30.0,62.2,1004.3120309999999,1.5483870967741937,-89.0,23.18599,120.37668,82.07,235.3478898271156,6,9,0.14,0.0,0.0199800577667725
2021/04/02 17:44:43.000000,2441,26,30.0,62.2,1004.312968,1.541935483870968,-86.0,23.18599,120.37668,81.3,235.3478898271156,6,9,0.38,0.0,0.019792600190914226
2021/04/02 17:44:44.000000,2441,27,29.99,62.2,1004.300234,1.5376344086021507,-83.0,23.18599,120.37668,80.9,235.3478898271156,6,9,0.18,0.0,0.01969521963185932
2021/04/02 17:44:45.000000,2441,28,29.99,62.2,1004.316406,1.5505376344086024,-83.0,23.18598,120.37668,80.84,235.34885505638556,6,9,0.2,0.0,0.019680531832485828
2021/04/02 17:44:46.000000,2441,29,30.0,62.3,1004.279375,1.552688172043011,-76.0,23.18599,120.37668,81.12,235.3478898271156,6,10,0.37,0.0,0.019748778939353638
2021/04/02 17:44:47.000000,2441,30,29.98,62.8,1004.249062,1.541935483870968,-68.0,23.18598,120.37668,81.26,235.34885505638556,6,9,2.35,0.0,0.01978278100015535
2021/04/02 17:44:48.000000,2441,31,29.99,64.0,1004.13625,1.541935483870968,-73.0,23.18598,120.37668,82.07,235.34885505638556,6,9,0.87,0.0,0.019979975823161585
2021/04/02 17:44:49.000000,2441,32,29.99,63.9,1004.177343,1.5483870967741937,-73.0,23.18598,120.37668,82.72,235.34885505638556,6,9,0.41,0.0,0.02013821858202202
2021/04/02 17:44:50.000000,2441,33,29.98,63.3,1004.154062,1.541935483870968,-74.0,23.18599,120.37668,83.14,235.3478898271156,6,9,0.41,0.0,0.020240550761085278
2021/04/02 17:44:51.000000,2441,34,29.96,62.9,1004.170312,1.5483870967741937,-75.0,23.18599,120.37667,83.05,235.34839958579374,6,10,0.11,0.0,0.020218596342368222
2021/04/02 17:44:52.000000,2441,35,29.95,62.7,1004.162187,1.5505376344086024,-75.0,23.18599,120.37667,83.48,235.34839958579374,6,9,0.06,0.0,0.020323280215936636
2021/04/02 17:44:53.000000,2441,36,29.95,62.7,1004.2302340000001,1.5505376344086024,-75.0,23.18599,120.37667,83.47,235.34839958579374,6,9,0.12,0.0,0.020320845707250536
2021/04/02 17:44:54.000000,2441,37,29.94,62.6,1004.203281,1.5505376344086024,-77.0,23.18599,120.37667,83.43,235.34839958579374,6,9,0.1,0.0,0.020311107672505407
2021/04/02 17:44:55.000000,2441,38,29.93,62.6,1004.177968,1.5505376344086024,-77.0,23.18599,120.37667,83.57,235.34839958579374,6,9,0.27,0.0,0.02034519079410822
2021/04/02 17:44:56.000000,2441,39,29.92,62.6,1004.175625,1.5505376344086024,-76.0,23.18599,120.37668,83.42,235.3478898271156,6,9,0.17,0.0,0.020308717151982708
2021/04/02 17:44:57.000000,2441,40,29.9,62.7,1004.172343,1.5483870967741937,-76.0,23.18599,120.37668,83.12,235.3478898271156,6,10,0.37,0.0,0.020235681733161842
2021/04/02 17:44:58.000000,2441,41,29.88,62.7,1004.172343,1.546236559139785,-75.0,23.18599,120.37668,82.96,235.3478898271156,6,9,0.2,0.0,0.020196729509763804
2021/04/02 17:44:59.000000,2441,42,29.87,62.8,1004.194531,1.5505376344086024,-75.0,23.18599,120.37668,83.25,235.3478898271156,6,9,0.22,0.0,0.02026733041465897
2021/04/02 17:45:00.000000,2441,43,29.85,62.9,1004.1271869999999,1.5440860215053767,-75.0,23.18599,120.37668,83.16,235.3478898271156,6,9,0.15,0.0,0.02024541978900843
2021/04/02 17:45:01.000000,2441,44,29.83,63.0,1004.170937,1.5397849462365594,-74.0,23.18599,120.37668,82.96,235.3478898271156,6,9,0.32,0.0,0.020196729509763804
2021/04/02 17:45:02.000000,2441,45,29.82,63.0,1004.167578,1.5505376344086024,-74.0,23.18599,120.37668,82.91,235.3478898271156,6,9,0.28,0.0,0.02018455693994809
2021/04/02 17:45:03.000000,2441,46,29.81,63.1,1004.185781,1.5505376344086024,-75.0,23.18599,120.37668,83.07,235.3478898271156,6,10,0.06,0.0,0.02022350916335196
2021/04/02 17:45:04.000000,2441,47,29.78,63.2,1004.155156,1.5397849462365594,-75.0,23.18598,120.37668,82.77,235.34885505638556,6,9,0.13,0.0,0.020150391101921666
