Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/04 02:46:26.000000,2304,3,24.97,87.2,1007.0434369999999,1.4989247311827958,-82.0,23.18594,120.37668,77.73,235.35271598652722,7,9,0.2,0.0,0.01892309065120896
2021/04/04 02:46:27.000000,2304,4,24.96,87.2,1007.056562,1.5053763440860215,-81.0,23.18594,120.37668,77.94,235.35271598652722,7,9,0.17,0.0,0.018974214396823355
2021/04/04 02:46:28.000000,2304,5,24.94,87.3,1007.027421,1.5010752688172042,-86.0,23.18594,120.37669,77.89,235.35220624138816,7,9,0.44,0.0,0.0189620831459869
2021/04/04 02:46:29.000000,2304,6,24.92,87.4,1007.0517179999999,1.5032258064516129,-87.0,23.18595,120.37669,77.69,235.35124100484217,7,9,0.28,0.0,0.01891347132772084
2021/04/04 02:46:30.000000,2304,7,24.91,87.5,1007.047656,1.4924731182795699,-83.0,23.18595,120.37669,77.46,235.35124100484217,7,9,0.26,0.0,0.018857478302997395
2021/04/04 02:46:31.000000,2304,8,24.89,87.7,1007.056953,1.5010752688172042,-83.0,23.18595,120.37669,76.97,235.35124100484217,7,9,0.16,0.0,0.01873818881542312
2021/04/04 02:46:32.000000,2304,9,24.86,87.8,1007.067265,1.5053763440860215,-78.0,23.18595,120.37669,76.97,235.35124100484217,7,9,0.01,0.0,0.01873818881542312
2021/04/04 02:46:33.000000,2304,10,24.85,87.9,1007.039843,1.4989247311827958,-81.0,23.18596,120.37669,77.27,235.35027576960184,7,9,1.01,0.0,0.018811300345506966
2021/04/04 02:46:34.000000,2304,11,24.82,88.0,1007.041562,1.4946236559139785,-84.0,23.18596,120.37669,77.18,235.35027576960184,7,9,0.39,0.0,0.018789389941603202
2021/04/04 02:46:35.000000,2304,12,24.83,88.1,1007.058593,1.5010752688172042,-79.0,23.18596,120.37669,77.41,235.35027576960184,7,9,0.37,0.0,0.018845383196012998
2021/04/04 02:46:36.000000,2304,13,24.81,88.2,1007.036796,1.5010752688172042,-83.0,23.18595,120.37669,77.33,235.35124100484217,7,9,2.07,0.0,0.018825830071616027
2021/04/04 02:46:37.000000,2304,14,24.81,88.3,1007.0571090000001,1.5032258064516129,-79.0,23.18595,120.37669,78.08,235.35124100484217,7,9,0.43,0.0,0.019008416021734507
2021/04/04 02:46:38.000000,2304,15,24.8,88.5,1007.078593,1.4989247311827958,-79.0,23.18595,120.3767,78.29,235.3507312609354,7,9,0.89,0.0,0.019059581368571915
2021/04/04 02:46:39.000000,2304,16,24.79,88.6,1007.041875,1.5032258064516129,-78.0,23.18595,120.37669,77.84,235.35124100484217,7,9,0.74,0.0,0.018949988517738423
2021/04/04 02:46:40.000000,2304,17,24.78,88.6,1007.08164,1.5032258064516129,-79.0,23.18595,120.37669,77.7,235.35124100484217,7,9,0.2,0.0,0.01891590580705583
2021/04/04 02:46:41.000000,2304,18,24.76,88.6,1007.070468,1.5032258064516129,-78.0,23.18595,120.37669,77.46,235.35124100484217,7,9,0.21,0.0,0.018857478302997395
2021/04/04 02:46:42.000000,2304,19,24.76,88.7,1007.043359,1.4924731182795699,-78.0,23.18595,120.37669,77.34,235.35124100484217,7,9,0.28,0.0,0.018828264550953464
2021/04/04 02:46:43.000000,2304,20,24.75,88.8,1007.052812,1.4924731182795699,-79.0,23.18595,120.37669,77.62,235.35124100484217,7,9,0.24,0.0,0.01889642997237405
2021/04/04 02:46:44.000000,2304,21,24.75,89.0,1007.032968,1.5010752688172042,-79.0,23.18596,120.37669,77.53,235.35027576960184,7,10,0.19,0.0,0.018874597067864696
2021/04/04 02:46:45.000000,2304,22,24.72,89.0,1007.0653900000001,1.4989247311827958,-78.0,23.18596,120.37669,77.67,235.35027576960184,7,9,0.68,0.0,0.01890867991834594
2021/04/04 02:46:46.000000,2304,23,24.71,89.0,1007.047343,1.5032258064516129,-81.0,23.18596,120.37669,77.67,235.35027576960184,7,10,0.04,0.0,0.01890867991834594
2021/04/04 02:46:47.000000,2304,24,24.7,89.1,1007.073125,1.5010752688172042,-82.0,23.18596,120.37669,77.74,235.35027576960184,7,9,0.31,0.0,0.01892572134358154
2021/04/04 02:46:48.000000,2304,25,24.7,89.2,1007.054531,1.4989247311827958,-82.0,23.18596,120.37669,77.87,235.35027576960184,7,10,0.34,0.0,0.018957369704724496
2021/04/04 02:46:49.000000,2304,26,24.68,89.2,1007.0694530000001,1.5010752688172042,-82.0,23.18595,120.37669,78.1,235.35124100484217,7,10,0.41,0.0,0.01901328498039906
2021/04/04 02:46:50.000000,2304,27,24.68,89.2,1007.06,1.5010752688172042,-83.0,23.18595,120.37669,78.17,235.35124100484217,7,9,0.16,0.0,0.01903032633572285
2021/04/04 02:46:51.000000,2304,28,24.67,89.2,1007.085781,1.4924731182795699,-82.0,23.18595,120.37669,78.41,235.35124100484217,7,9,0.83,0.0,0.019088753839664543
2021/04/04 02:46:52.000000,2304,29,24.66,89.3,1007.0935929999999,1.4903225806451612,-83.0,23.18595,120.37669,78.76,235.35124100484217,7,9,0.76,0.0,0.019173960616174986
2021/04/04 02:46:53.000000,2304,30,24.65,89.3,1007.058984,1.5010752688172042,-84.0,23.18595,120.37669,79.06,235.35124100484217,7,9,0.26,0.0,0.019246994995973595
2021/04/04 02:46:54.000000,2304,31,24.65,89.3,1007.0935929999999,1.4903225806451612,-83.0,23.18595,120.37669,79.36,235.35124100484217,7,9,0.21,0.0,0.01932002937570965
2021/04/04 02:46:55.000000,2304,32,24.64,89.3,1007.065234,1.4967741935483871,-82.0,23.18595,120.37669,79.56,235.35124100484217,7,9,0.42,0.0,0.01936871896216549
2021/04/04 02:46:56.000000,2304,33,24.64,89.4,1007.086484,1.5010752688172042,-81.0,23.18595,120.37669,79.47,235.35124100484217,7,10,0.45,0.0,0.019346808648263818
2021/04/04 02:46:57.000000,2304,34,24.63,89.5,1007.037656,1.5010752688172042,-83.0,23.18595,120.37669,79.26,235.35124100484217,7,9,0.26,0.0,0.01929568458247126
2021/04/04 02:46:58.000000,2304,35,24.61,89.6,1007.072968,1.5010752688172042,-83.0,23.18595,120.37669,79.4,235.35124100484217,7,9,0.34,0.0,0.019329767293003057
2021/04/04 02:46:59.000000,2304,36,24.61,89.6,1007.088906,1.5010752688172042,-84.0,23.18595,120.37669,79.55,235.35124100484217,7,9,0.26,0.0,0.01936628448284336
2021/04/04 02:47:00.000000,2304,37,24.61,89.7,1007.0675,1.4903225806451612,-84.0,23.18595,120.37669,79.58,235.35124100484217,7,9,0.4,0.0,0.019373587920809537
2021/04/04 02:47:01.000000,2304,38,24.6,89.8,1007.0620309999999,1.4860215053763441,-86.0,23.18594,120.37669,79.76,235.35220624138816,7,9,0.37,0.0,0.019417328913092065
2021/04/04 02:47:02.000000,2304,39,24.6,89.9,1007.0829679999999,1.4989247311827958,-84.0,23.18594,120.37669,79.91,235.35220624138816,7,10,0.38,0.0,0.019453845953128733
2021/04/04 02:47:03.000000,2304,40,24.58,89.9,1007.069843,1.5010752688172042,-84.0,23.18594,120.37669,79.96,235.35220624138816,7,9,0.41,0.0,0.01946601829980411
2021/04/04 02:47:04.000000,2304,41,24.57,89.9,1007.084609,1.5010752688172042,-86.0,23.18594,120.37669,79.93,235.35220624138816,7,9,0.46,0.0,0.0194587148917991
2021/04/04 02:47:05.000000,2304,42,24.57,89.9,1007.1,1.4989247311827958,-84.0,23.18594,120.37668,79.91,235.35271598652722,7,9,0.46,0.0,0.019453803818485816
2021/04/04 02:47:06.000000,2304,43,24.56,89.9,1007.060156,1.4967741935483871,-84.0,23.18594,120.37668,80.12,235.35271598652722,7,9,0.31,0.0,0.019504927563782616
2021/04/04 02:47:07.000000,2304,44,24.55,89.9,1007.0570309999999,1.4967741935483871,-83.0,23.18594,120.37669,80.26,235.35220624138816,7,9,0.42,0.0,0.019539052379819455
2021/04/04 02:47:08.000000,2304,45,24.54,89.9,1007.082578,1.4946236559139785,-86.0,23.18594,120.37668,80.2,235.35271598652722,7,9,0.33,0.0,0.01952440327626847
2021/04/04 02:47:09.000000,2304,46,24.53,89.9,1007.034687,1.4989247311827958,-83.0,23.18594,120.37668,80.06,235.35271598652722,7,9,0.55,0.0,0.019490320779415267
2021/04/04 02:47:10.000000,2304,47,24.53,89.9,1007.032968,1.4989247311827958,-80.0,23.18594,120.37668,79.88,235.35271598652722,7,9,0.1,0.0,0.019446500426298023
2021/04/04 02:47:11.000000,2304,48,24.52,89.9,1007.075625,1.4989247311827958,-80.0,23.18594,120.37668,79.83,235.35271598652722,7,9,0.41,0.0,0.01943432810598364
2021/04/04 02:47:12.000000,2304,49,24.52,89.9,1007.049375,1.4989247311827958,-81.0,23.18594,120.37668,79.5,235.35271598652722,7,9,0.16,0.0,0.019353990791864766
2021/04/04 02:47:13.000000,2304,50,24.51,89.9,1007.089687,1.4881720430107528,-86.0,23.18594,120.37668,79.08,235.35271598652722,7,9,0.35,0.0,0.019251743301057982
2021/04/04 02:47:14.000000,2304,51,24.5,89.9,1007.046875,1.4989247311827958,-84.0,23.18594,120.37668,78.75,235.35271598652722,7,9,0.16,0.0,0.0191714059867666
2021/04/04 02:47:15.000000,2304,52,24.5,90.0,1007.074296,1.4989247311827958,-82.0,23.18594,120.37668,78.78,235.35271598652722,7,10,0.8,0.0,0.01917870937897803
2021/04/04 02:47:16.000000,2304,53,24.5,90.0,1007.101406,1.4946236559139785,-77.0,23.18594,120.37668,78.6,235.35271598652722,7,9,0.47,0.0,0.019134889025700128
2021/04/04 02:47:17.000000,2304,54,24.48,90.1,1007.067187,1.4989247311827958,-86.0,23.18594,120.37668,78.64,235.35271598652722,7,9,1.04,0.0,0.019144626881986045
2021/04/04 02:47:18.000000,2304,55,24.48,90.1,1007.062812,1.4967741935483871,-91.0,23.18594,120.37668,78.24,235.35271598652722,7,9,0.49,0.0,0.019047248319077215
2021/04/04 02:47:19.000000,2304,56,24.47,90.1,1007.0248429999999,1.4967741935483871,-83.0,23.18594,120.37669,78.3,235.35220624138816,7,9,0.47,0.0,0.019061896389248965
2021/04/04 02:47:20.000000,2304,57,24.47,90.1,1007.046875,1.4946236559139785,-84.0,23.18594,120.37668,78.0,235.35271598652722,7,9,0.2,0.0,0.01898882118127907
2021/04/04 02:47:21.000000,2304,58,24.46,90.1,1007.0414059999999,1.4989247311827958,-79.0,23.18595,120.37668,77.7,235.35175075203276,7,9,0.11,0.0,0.018915864837192164
2021/04/04 02:47:22.000000,2304,59,24.46,90.2,1007.071093,1.4881720430107528,-78.0,23.18595,120.37668,77.49,235.35175075203276,7,9,0.71,0.0,0.018864740881872517
2021/04/04 02:47:23.000000,2304,60,24.45,90.2,1007.0564840000001,1.4860215053763441,-77.0,23.18595,120.37668,77.33,235.35175075203276,7,9,3.37,303.14,0.018825789296846907
2021/04/04 02:47:24.000000,2304,61,24.43,90.2,1007.044687,1.4860215053763441,-79.0,23.18595,120.37669,79.07,235.35124100484217,8,9,0.75,303.14,0.019249429475299132
2021/04/04 02:47:25.000000,2304,62,24.43,90.2,1007.044375,1.4967741935483871,-79.0,23.18595,120.37669,79.14,235.35124100484217,8,10,0.44,303.14,0.019266470830575998
2021/04/04 02:47:26.000000,2304,63,24.42,90.2,1007.057421,1.4924731182795699,-78.0,23.18595,120.3767,79.57,235.3507312609354,8,9,0.23,303.14,0.01937119539728105
2021/04/04 02:47:27.000000,2304,64,24.39,90.3,1007.039062,1.4967741935483871,-78.0,23.18595,120.3767,79.68,235.3507312609354,8,9,0.15,303.14,0.019397974727820035
2021/04/04 02:47:28.000000,2304,65,24.4,90.3,1007.088437,1.4967741935483871,-79.0,23.18595,120.3767,79.27,235.3507312609354,7,9,0.39,303.14,0.019298160859404483
2021/04/04 02:47:29.000000,2304,66,24.39,90.4,1007.1057030000001,1.4967741935483871,-78.0,23.18595,120.3767,79.43,235.3507312609354,8,9,0.21,303.14,0.01933711261294647
2021/04/04 02:47:30.000000,2304,67,24.38,90.5,1007.0638280000001,1.4967741935483871,-80.0,23.18595,120.3767,79.39,235.3507312609354,8,9,0.06,303.14,0.019327374674562654
2021/04/04 02:47:31.000000,2304,68,24.37,90.5,1007.085625,1.4860215053763441,-82.0,23.18595,120.3767,79.45,235.3507312609354,8,9,0.22,303.14,0.019341981582137964
2021/04/04 02:47:32.000000,2304,69,24.36,90.6,1007.1271869999999,1.4838709677419355,-80.0,23.18595,120.3767,79.46,235.3507312609354,8,9,0.25,303.14,0.019344416066733604
2021/04/04 02:47:33.000000,2304,70,24.36,90.6,1007.0696869999999,1.4860215053763441,-78.0,23.18595,120.3767,79.53,235.3507312609354,8,9,0.13,303.14,0.01936145745890114
2021/04/04 02:47:34.000000,2304,71,24.34,90.7,1007.044218,1.4924731182795699,-78.0,23.18595,120.37669,79.58,235.35124100484217,8,9,0.16,303.14,0.019373587920809537
2021/04/04 02:47:35.000000,2304,72,24.33,90.7,1007.084531,1.4946236559139785,-80.0,23.18595,120.37669,79.52,235.35124100484217,8,9,0.15,303.14,0.019358981044876558
2021/04/04 02:47:36.000000,2304,73,24.33,90.7,1007.084062,1.4924731182795699,-81.0,23.18595,120.37669,79.57,235.35124100484217,8,9,0.37,303.14,0.01937115344148755
2021/04/04 02:47:37.000000,2304,74,24.34,90.8,1007.0923429999999,1.4924731182795699,-80.0,23.18595,120.37669,79.54,235.35124100484217,8,9,0.14,303.14,0.019363850003521164
2021/04/04 02:47:38.000000,2304,75,24.34,90.8,1007.07625,1.4924731182795699,-79.0,23.18595,120.37669,79.49,235.35124100484217,8,9,0.16,303.14,0.019351677606909125
2021/04/04 02:47:39.000000,2304,76,24.33,90.8,1007.097187,1.4924731182795699,-79.0,23.18595,120.37669,79.44,235.35124100484217,8,9,0.16,303.14,0.019339505210295337
2021/04/04 02:47:40.000000,2304,77,24.32,90.9,1007.084375,1.4946236559139785,-78.0,23.18595,120.37669,79.39,235.35124100484217,8,9,0.12,303.14,0.019327332813679807
2021/04/04 02:47:41.000000,2304,78,24.3,90.9,1007.0783590000001,1.4838709677419355,-79.0,23.18595,120.37669,79.3,235.35124100484217,8,9,0.2,303.14,0.019305422499767452
2021/04/04 02:47:42.000000,2304,79,24.3,90.9,1007.043125,1.4817204301075269,-78.0,23.18595,120.37669,79.24,235.35124100484217,8,10,0.15,303.14,0.019290815623822746
2021/04/04 02:47:43.000000,2304,80,24.3,90.9,1007.099218,1.4946236559139785,-79.0,23.18595,120.37669,79.14,235.35124100484217,8,9,0.14,303.14,0.019266470830575998
2021/04/04 02:47:44.000000,2304,81,24.28,91.0,1007.089375,1.4946236559139785,-78.0,23.18595,120.37669,79.15,235.35124100484217,8,9,0.19,303.14,0.01926890530990099
2021/04/04 02:47:45.000000,2304,82,24.27,91.0,1007.0775,1.4946236559139785,-79.0,23.18595,120.37669,79.05,235.35124100484217,8,9,0.21,303.14,0.01924456051664798
2021/04/04 02:47:46.000000,2304,83,24.27,91.2,1007.098437,1.4946236559139785,-78.0,23.18595,120.37669,78.98,235.35124100484217,8,9,0.29,303.14,0.019227519161366738
2021/04/04 02:47:47.000000,2304,84,24.28,91.2,1007.118906,1.4946236559139785,-79.0,23.18595,120.37669,79.03,235.35124100484217,8,9,0.04,303.14,0.019239691557996545
2021/04/04 02:47:48.000000,2304,85,24.27,91.2,1007.09914,1.4903225806451612,-78.0,23.18595,120.37669,78.93,235.35124100484217,8,9,0.06,303.14,0.019215346764735197
2021/04/04 02:47:49.000000,2304,86,24.28,91.2,1007.1085929999999,1.4881720430107528,-78.0,23.18595,120.37669,78.72,235.35124100484217,8,10,0.08,303.14,0.01916422269886379
2021/04/04 02:47:50.000000,2304,87,24.26,91.1,1007.105312,1.4817204301075269,-79.0,23.18595,120.37669,78.54,235.35124100484217,8,9,0.05,303.14,0.01912040207094973
2021/04/04 02:47:51.000000,2304,88,24.25,91.1,1007.115156,1.4903225806451612,-80.0,23.18596,120.37669,78.46,235.35027576960184,8,9,0.15,303.14,0.019101004574381446
2021/04/04 02:47:52.000000,2304,89,24.25,91.1,1007.0913280000001,1.4946236559139785,-78.0,23.18596,120.37669,78.46,235.35027576960184,8,9,0.25,303.14,0.019101004574381446
2021/04/04 02:47:53.000000,2304,90,24.25,91.2,1007.099531,1.4924731182795699,-78.0,23.18596,120.37669,78.23,235.35027576960184,8,9,0.36,303.14,0.01904501132013685
2021/04/04 02:47:54.000000,2304,91,24.25,91.3,1007.098437,1.4924731182795699,-78.0,23.18596,120.37668,78.12,235.35078551884402,8,9,0.21,303.14,0.01901819074583318
2021/04/04 02:47:55.000000,2304,92,24.24,91.3,1007.104531,1.4881720430107528,-77.0,23.18596,120.37668,78.13,235.35078551884402,8,9,0.05,303.14,0.019020625229876784
2021/04/04 02:47:56.000000,2304,93,24.24,91.4,1007.093437,1.4881720430107528,-77.0,23.18596,120.37668,78.22,235.35078551884402,8,9,0.28,303.14,0.019042535586266146
2021/04/04 02:47:57.000000,2304,94,24.24,91.4,1007.1,1.4924731182795699,-79.0,23.18596,120.37668,78.19,235.35078551884402,8,9,0.1,303.14,0.01903523213413698
2021/04/04 02:47:58.000000,2304,95,24.23,91.4,1007.10125,1.4881720430107528,-78.0,23.18596,120.37668,78.04,235.35078551884402,8,9,0.04,303.14,0.018998714873481863
