100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20210403_05:00:00.72,99.9,99.9,999.9,001,-2.92,-3.66,0.78,4.75,38.66,-2.92,-5.12,0.78,5.95,29.74,-2.56,-5.85,0.73,6.43,23.63,-2.92,-6.58,0.59,7.22,23.96,-4.93,1.46,-1.64,5.40,106.50,1.10,-0.73,-0.34,1.36,303.69,-0.00,0.73,-0.59,0.94,180.00,-5.85,-0.37,-1.42,6.03,86.42,-0.00,-6.94,-1.42,7.09,0.00,-0.37,-0.00,-0.93,1.00,90.00
20210403_05:00:01.25,99.9,99.9,999.9,001,-2.92,-4.02,0.83,5.04,36.03,-2.92,-5.12,0.78,5.95,29.74,-2.56,-5.85,0.73,6.43,23.63,-2.92,-6.58,0.59,7.22,23.96,-4.93,1.46,-1.64,5.40,106.50,1.10,-0.73,-0.34,1.36,303.69,-0.73,0.91,-0.66,1.34,141.34,-5.85,-0.37,-1.42,6.03,86.42,-0.00,1.10,-0.34,1.15,180.00,-0.37,-0.00,-0.93,1.00,90.00
20210403_05:00:01.77,99.9,99.9,999.9,001,-2.92,-4.02,0.83,5.04,36.03,-2.92,-5.12,0.78,5.95,29.74,-2.92,-5.85,0.78,6.59,26.57,-2.56,-6.58,0.64,7.09,21.25,-4.93,1.10,-1.69,5.33,102.53,1.10,1.28,-0.47,1.75,220.60,-0.73,12.61,-2.23,12.83,176.68,-5.85,-0.37,-1.42,6.03,86.42,-0.00,1.10,-0.34,1.15,180.00,-0.37,-0.00,-0.93,1.00,90.00
20210403_05:00:02.30,99.9,99.9,999.9,001,-2.92,-4.39,0.88,5.34,33.69,-3.29,-4.75,0.88,5.85,34.70,-2.92,-5.85,0.78,6.59,26.57,-2.56,-6.58,0.64,7.09,21.25,-4.93,0.73,-1.74,5.28,98.43,1.10,1.28,-0.47,1.75,220.60,-0.73,12.61,-2.23,12.83,176.68,-5.85,-0.37,-1.42,6.03,86.42,-0.00,0.55,-0.42,0.69,180.00,-0.37,-0.00,-0.93,1.00,90.00
20210403_05:00:02.83,99.9,99.9,999.9,001,-2.56,-4.39,0.83,5.15,30.26,-3.29,-4.75,0.88,5.85,34.70,-2.56,-5.85,0.83,6.44,23.63,-2.56,-6.58,0.64,7.09,21.25,-4.93,0.73,-1.74,5.28,98.43,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-5.85,-0.37,-1.42,6.03,86.42,-0.00,0.55,-0.42,0.69,180.00,0.37,-0.00,-0.83,0.91,270.00
20210403_05:00:03.36,99.9,99.9,999.9,001,-2.92,-4.39,0.98,5.36,33.69,-3.29,-4.75,0.88,5.85,34.70,-2.56,-5.85,0.83,6.44,23.63,-2.56,-6.58,0.64,7.09,21.25,-5.85,0.73,-1.86,6.18,97.13,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-1.10,-0.37,-0.78,1.40,71.57,-0.00,0.55,-0.42,0.69,180.00,0.37,-0.18,-0.86,0.95,296.57
20210403_05:00:03.88,99.9,99.9,999.9,001,-2.92,-4.75,0.83,5.64,31.61,-3.29,-4.75,0.88,5.85,34.70,-2.56,-5.85,0.83,6.44,23.63,-2.92,-6.58,0.59,7.22,23.96,-5.85,0.73,-1.86,6.18,97.13,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-1.10,-0.37,-0.78,1.40,71.57,-6.94,0.55,-1.35,7.10,94.51,0.37,-0.18,-0.86,0.95,296.57
20210403_05:00:04.41,99.9,99.9,999.9,001,-2.92,-4.39,0.88,5.34,33.69,-2.56,-4.75,0.88,5.47,28.30,-2.56,-5.85,0.83,6.44,23.63,-3.29,-6.58,0.64,7.38,26.57,-5.85,-0.00,-1.96,6.17,90.00,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-1.10,-0.37,-0.78,1.40,71.57,-6.94,0.55,-1.35,7.10,94.51,3.29,-0.18,-1.25,3.52,273.18
20210403_05:00:04.94,99.9,99.9,999.9,001,-2.92,-4.39,0.88,5.34,33.69,-2.19,-4.75,0.93,5.32,24.78,-2.56,-5.48,0.78,6.10,25.02,-3.29,-6.58,0.54,7.38,26.57,-5.85,-0.37,-2.01,6.19,86.42,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-1.10,-0.37,-0.78,1.40,71.57,-6.94,0.55,-1.35,7.10,94.51,6.21,-0.18,-1.64,6.43,271.68
20210403_05:00:05.46,99.9,99.9,999.9,001,-2.92,-4.02,0.83,5.04,36.03,-2.19,-5.85,0.88,6.31,20.56,-2.56,-5.48,0.78,6.10,25.02,-2.56,-6.58,0.44,7.07,21.25,-5.85,-0.73,-2.06,6.24,82.87,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-1.10,-0.00,-0.73,1.32,90.00,-6.94,0.55,-1.35,7.10,94.51,5.48,-0.18,-1.74,5.75,271.91
20210403_05:00:05.99,99.9,99.9,999.9,001,-2.92,-4.02,0.83,5.04,36.03,-1.83,-6.21,0.78,6.52,16.39,-1.83,-5.85,0.64,6.16,17.35,-2.92,-6.58,0.39,7.21,23.96,-5.85,-0.37,-2.01,6.19,86.42,1.10,1.28,-0.47,1.75,220.60,-3.29,12.43,-2.60,13.12,165.17,-1.10,-0.37,-0.78,1.40,71.57,-6.94,0.55,-1.35,7.10,94.51,6.21,-0.18,-1.64,6.43,271.68
20210403_05:00:06.52,99.9,99.9,999.9,001,-2.92,-4.02,0.83,5.04,36.03,-1.83,-6.21,0.78,6.52,16.39,-2.19,-6.21,0.54,6.61,19.44,-2.92,-6.21,0.34,6.88,25.20,-5.85,-0.73,-2.06,6.24,82.87,1.10,1.83,-0.39,2.17,210.96,-5.85,12.06,-2.99,13.73,154.13,-1.10,-0.73,-0.83,1.56,56.31,-6.94,-0.00,-1.42,7.09,90.00,6.21,-0.37,-1.67,6.44,273.37
20210403_05:00:07.04,99.9,99.9,999.9,001,-2.92,-4.02,0.83,5.04,36.03,-1.83,-6.21,0.78,6.52,16.39,-2.19,-6.21,0.54,6.61,19.44,-2.92,-6.21,0.34,6.88,25.20,-5.85,-0.73,-2.06,6.24,82.87,1.10,1.83,-0.39,2.17,210.96,-5.85,1.10,-1.52,6.14,100.62,-1.10,-0.73,-0.83,1.56,56.31,-6.94,-0.00,-1.42,7.09,90.00,6.21,-0.37,-1.67,6.44,273.37
20210403_05:00:07.57,99.9,99.9,999.9,001,-2.56,-4.02,0.88,4.85,32.47,-1.83,-6.21,0.78,6.52,16.39,-2.19,-6.58,0.49,6.95,18.43,-2.92,-6.58,0.29,7.21,23.96,-5.85,-0.73,-2.06,6.24,82.87,1.10,0.73,-0.54,1.42,236.31,-4.75,1.10,-1.67,5.15,102.99,0.37,-0.00,-0.73,0.82,270.00,-6.94,-0.00,-1.42,7.09,90.00,6.21,-0.00,-1.62,6.42,270.00
20210403_05:00:08.10,99.9,99.9,999.9,001,-3.29,-3.66,0.93,5.00,41.99,-1.83,-6.21,0.78,6.52,16.39,-2.19,-6.58,0.49,6.95,18.43,-2.92,-6.58,0.29,7.21,23.96,-5.85,-0.37,-2.01,6.19,86.42,1.10,0.73,-0.54,1.42,236.31,-4.75,0.91,-1.69,5.13,100.89,0.37,-0.00,-0.73,0.82,270.00,-6.94,-0.00,-1.42,7.09,90.00,6.21,0.37,-1.57,6.42,266.63
20210403_05:00:08.62,99.9,99.9,999.9,001,-2.56,-3.66,0.83,4.54,34.99,-1.83,-6.21,0.78,6.52,16.39,-1.83,-6.58,0.54,6.85,15.52,-2.92,-6.58,0.29,7.21,23.96,-5.85,-0.37,-2.01,6.19,86.42,1.10,0.73,-0.54,1.42,236.31,-4.75,0.91,-1.69,5.13,100.89,1.83,0.18,-0.51,1.91,264.29,-6.94,-0.00,-1.42,7.09,90.00,6.21,0.55,-1.54,6.43,264.96
20210403_05:00:09.15,99.9,99.9,999.9,001,-3.29,-3.66,0.93,5.00,41.99,-1.83,-6.21,0.78,6.52,16.39,-1.83,-6.58,0.54,6.85,15.52,-2.92,-6.58,0.29,7.21,23.96,-5.85,-0.37,-2.01,6.19,86.42,1.10,0.73,-0.54,1.42,236.31,-4.75,1.10,-1.67,5.15,102.99,1.83,0.18,-0.51,1.91,264.29,-6.94,-0.00,-1.42,7.09,90.00,6.21,0.55,-1.54,6.43,264.96
20210403_05:00:09.68,99.9,99.9,999.9,001,-3.29,-3.66,0.93,5.00,41.99,-1.83,-6.21,0.78,6.52,16.39,-1.83,-6.21,0.49,6.50,16.39,-2.92,-6.94,0.34,7.54,22.83,-5.85,-0.37,-2.01,6.19,86.42,1.10,1.10,-0.49,1.63,225.00,-4.75,1.10,-1.67,5.15,102.99,1.83,0.18,-0.51,1.91,264.29,-6.94,-0.00,-1.42,7.09,90.00,6.21,0.55,-1.54,6.43,264.96
20210403_05:00:10.21,99.9,99.9,999.9,001,-3.29,-2.92,0.83,4.48,48.37,-1.83,-5.85,0.73,6.17,17.35,-2.56,-6.21,0.49,6.74,22.38,-2.56,-6.94,0.39,7.41,20.22,-5.85,0.37,-1.91,6.16,93.58,1.10,1.10,-0.49,1.63,225.00,-4.75,1.10,-1.67,5.15,102.99,1.83,0.18,-0.51,1.91,264.29,-6.94,-0.00,-1.42,7.09,90.00,6.21,0.37,-1.57,6.42,266.63
20210403_05:00:10.73,99.9,99.9,999.9,001,-3.29,-2.92,0.83,4.48,48.37,-1.83,-5.85,0.73,6.17,17.35,-2.56,-6.21,0.49,6.74,22.38,-2.92,-6.94,0.44,7.55,22.83,-5.85,0.37,-1.91,6.16,93.58,1.10,1.10,-0.49,1.63,225.00,-4.75,0.73,-1.62,5.07,98.75,1.83,0.18,-0.51,1.91,264.29,-6.94,0.73,-1.32,7.11,96.01,6.21,0.37,-1.57,6.42,266.63
20210403_05:00:11.26,99.9,99.9,999.9,001,-3.29,-2.56,0.78,4.24,52.13,-2.56,-6.21,0.88,6.78,22.38,-2.56,-6.21,0.49,6.74,22.38,-2.92,-6.94,0.44,7.55,22.83,-5.85,0.37,-1.91,6.16,93.58,1.10,1.10,-0.49,1.63,225.00,-4.75,0.73,-1.62,5.07,98.75,1.83,0.18,-0.51,1.91,264.29,-6.94,0.55,-1.35,7.10,94.51,6.21,0.37,-1.57,6.42,266.63
20210403_05:00:11.79,99.9,99.9,999.9,001,-3.29,-2.56,0.78,4.24,52.13,-2.56,-6.21,0.88,6.78,22.38,-2.92,-5.85,0.59,6.57,26.57,-2.92,-6.94,0.44,7.55,22.83,-5.85,0.37,-1.91,6.16,93.58,1.10,1.10,-0.49,1.63,225.00,-4.75,1.83,-1.57,5.33,111.04,1.83,0.73,-0.44,2.02,248.20,-6.94,0.55,-1.35,7.10,94.51,6.21,0.37,-1.57,6.42,266.63
20210403_05:00:12.31,99.9,99.9,999.9,001,-3.29,-2.92,0.73,4.46,48.37,-2.56,-6.21,0.88,6.78,22.38,-2.92,-5.85,0.59,6.57,26.57,-2.92,-6.94,0.44,7.55,22.83,1.46,1.10,-0.83,2.01,233.13,0.37,1.10,-0.59,1.30,198.43,-4.75,2.01,-1.59,5.40,112.93,1.83,0.73,-0.44,2.02,248.20,-6.94,0.37,-1.37,7.09,93.01,6.21,0.37,-1.57,6.42,266.63
